status,author
"একটি শোক সংবাদ: 
টঙ্গী কলেজ গেইট নিবাসী৷ আইয়ুব আলী ভাই,আজহার এর বাবা ইদ্রিস আলী মাদবর কাকা রাত ১২.২০ মিনিটে ইন্তকাল করিয়াছেন, 
ইন্নালিল্লাহে ওয়া ইন্নাইলাহে রাজি… See more",M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
"Happy Birthday Sir....
It's your special day, you deserve the biggest celebration for all the joy you bring into the world. We hope that your birthday will be as wonderful as you are, keep shining and keep that Spirit of a leader in your heart. Let the joy, love, and laughter be with you as you celebrate your  birthday today.",M
"শুভ জন্মদিন শিক্ষা গুরু, ছাত্র জীবনের প্রিয় শিক্ষাক, একজন আদর্শ মানুষ Rtn. GM Faruque স্যার। ",M
"Happy Birthday to Our Beloved, 
Rtn. GM Faruque 
Interact Committee Chair
ICSSAC… See more",M
"Happy Birthday to Our Beloved, 
Rtn. GM Faruque 
Interact Committee Chair
ICSSAC… See more",M
মেঘের রাজ্যে মেঘের মধ্যে,M
Happy Birthday to GM Faruque sir,M
"In our life, people come and go and influence our lives with their works. When our teacher from our school, college influence our life with their experiences an… See more",M
Happy birthday dear Faruk vhai,M
"Happy Birthday 
 Dear PP GM Faruque.
#শুভজন্মদিন",M
"শুভ জন্মদিন 
 আমার অত্যন্ত প্রিয় ও শ্রদ্ধেয় শিক্ষক GM Faruque স্যার। আমার আজকের এই পথ চলায় আপনার অবদান অতুলনীয়। শুভ হোক আপনার আগামী দিন গুলো।  মহান আল্লাহ পাক আপনাকে নেক হায়াত ও সুস্থতা দান করুক, আমীন।",M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
বিশ্ব শিক্ষক দিবস ২০২৩ উদযাপন উপলক্ষ্যে সফিউদ্দিন সরকার একাডেমি এন্ড কলেজ আয়োজিত বর্ণাঢ্য শোভাযাত্রা,M
"বিশ্ব শিক্ষক দিবস ২০২৩ সফল ও সার্থক হোক।
শিক্ষাই জাতির মেরুদণ্ড, 
শিক্ষক হলেন কারিগর।",M
"কী সুন্দর দৃশ্য! 
উনি ক্লাস নিচ্ছেন শিক্ষার্থীদের। একটা নম্বর থেকে বার বার কল আসায় রিসিভ করতেই বলা হলো, ""আমি নোবেল কমিটির মুখপাত্র""। পরক্ষণে উনি জানালেন, ""আমি… See more",M
"Class:7, Sub: Eng
ধারাবাহিক মূল্যায়নের জন্য শিখন অভিজ্ঞতা ভিত্তিক পারদর্শিতার সূচক (Performance Indicator).
(Collected)",M
"রোটারি ক্লাব, টঙ্গী আয়োজিত শিক্ষা উপকরণ বিতরণ",M
"শোক সংবাদ 
সফিউদ্দিন সরকার একাডেমি এন্ড কলেজের প্রতিষ্ঠাতা, বীরমুক্তিযোদ্ধা আলহাজ হাসান উদ্দিন সরকারের সহধর্মিণী মিসেস সুলতানা রাজিয়া সরকার গতকাল ৩০ সেপ্টেম্বর ২০২৩, শনিবার, রাত ১২টার দিকে ঢাকার একটি হাসপাতালে চিকিৎসাধীন থাকা অবস্থায় ইন্তেকাল করেছেন। ইন্না লিল্লাহি ওয়া ইন্না ইলাইহি রাজিউন। তিনি বার্ধক্যজনিত নানা ধরনের শারীরিক জটিলতার পাশাপাশি ডেঙ্গুজ্বরে আক্রান্ত ছিলেন। আমি মরহুমার আত্মার মাগফিরাত কামনা করছি ও শোক সন্তপ্ত পরিবারের প্রতি গভীর সমবেদনা জ্ঞাপন করছি। আল্লাহ সুবাহা… See more",M
"বন্ধু উৎসব ২০২৩, এস‌এসসি ৮৬ ব্যাচ, উত্তরা",M
২০২৪ সালের এসএসসি ও সমমান পরীক্ষার বিষয়ভিত্তিক ব্যবহারিক পরীক্ষণসমূহ-,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
"ডেঙ্গু রোগের এক বা একাধিক লক্ষণ দেখা দিলে দ্রুত  চিকিৎসকের পরামর্শ নিন। 
জনস্বার্থেঃ এমআইএস, স্বাস্থ্য অধিদপ্তর, স্বাস্থ্য ও পরিবার কল্যাণ মন্ত্রণালয়",M
"গতকাল আমার বাবা মোঃ হেলাল উদ্দিন এর ৪৭ নং ওয়ার্ডের দায়িত্ব গ্রহণ ও কার্যালয় উদ্বোধন উপলক্ষ্যে দোয়া ও মিলাদ মাহফিল অনুষ্ঠানে অত্যন্ত কষ্ট করে উপস্থিত হয়েছেন। 
আপনাদের সবাই কে আমার বাবা মোঃ হেলাল উদ্দিন এবং আমাদের পরিবারের পক্ষ থেকে অসংখ্য ধন্যবাদ ও কৃতজ্ঞতা জানাই।
আমার বাবার জন্য দোয়া করবেন যেন সুস্থ থেকে আপনাদের পরিপূর্ণ নাগরিক সুবিধা নিশ্চিত করতে পারে।
.........মানুষের ভালোবাসাই আসল সম্পদ.........",M
"০৯/০৯/২০২৩ শনিবার বঙ্গবন্ধু কলেজ 
এর নির্বাহী কমিটির সভা শেষে শ্রদ্ধেয় অভিভাবক 
আমাদের আশা ভরসার একমাত্র নির্ভরযোগ্য ঠিকানা, বঙ্গবন্ধু কলেজ এর উন্নয়নের রূপকার,মাটি ও মানুষের প্রিয় নেতা শহীদ আহসান উল্লাহ মাস্টার স্যারের রক্ত এবং আদর্শের সুযোগ্য উত্তরসূরী,গাজীপুর ২ আসন থেকে পরপর ৪ বার বিপুল ভোটে নির্বাচিত জাতীয় সংসদ সদস্য, গণপ্রজাতন্ত্রী বাংলাদেশ সরকারের মাননীয় যুব ও ক্রীড়া প্রতিমন্ত্রী আলহাজ্ব মো. জাহিদ আহসান রাসেল এম পি মহোদয় এর সান্নিধ্যে।",M
"বলিয়াদী জমিদার বাড়ি, কালিয়াকৈর, গাজীপুর",M
Continuing Hanoi city tour,M
লিওপোল্ড লুইস এবং তাঁর স্ত্রী এলসি বাইরে থেকে ঘরে ফিরেই টেবিলের ওপর খুলে রাখা কুরআনের কপিটি দেখতে পেলেন। এটি কয়েকদিন ধরে পড়ছিলেন লিওপোল্ড। মুসলমানদের ধর্মগ্রন্থ… See more,M
ব্যস্ততার ফাঁকে একটুখানি অবসর,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
"গতকাল রাতের ঘটনা। খাবার শেষে গিন্নির তাড়ায়  ডিম কিনতে বাজারে গিয়েছিলাম। অনেক দিনের পরিচিত ব্যবসায়ী। উনার চমৎকার হাসির জন্যই প্রায়ই শুক্রবার জুম্মা শেষে উনার কাছে ডিম কিনতে যাই। আমার কথার ফাঁকেই একজন মহিলা একটি ছোট্ট ছেলেকে নিয়ে ফাটা ডিম কিনতে এলেন। ফাটা ডিমের আলাদা ট্রে থাকে। সেখানে একটি ফাটা  ও দুটো খুব ছোট সাইজের ডিম আলাদা করে রাখা। উনি সেগুলোর দাম জিজ্ঞাসা করায় দোকানদার ত্রিশ টাকা বললেন। মহিলা নেড়েচেড়ে বাধ্য হয়েই পঁচিশ টাকা বললেন। দোকানী বললেন, আমার ডিম আমারই থাক,রাত প্রায়… See more",M
"শোক সংবাদ
সফিউদ্দিন সরকার একাডেমি এন্ড কলেজের শিক্ষিকা, আমাদের প্রিয় সহকর্মী উম্মে সালমা মাহমুদা ও ফারহানা ইয়াসমিনের বাবা আলহাজ ইমাম উদ্দিন খান আজ রাত ১২.৩০ মিনিটে ইন্তেকাল করেছেন। ইন্না লিল্লাহি ওয়া ইন্না ইলাইহি রাজিউন। আমরা মরহুমের বিদেহী আত্মার মাগফিরাত কামনা করছি ও শোক সন্তপ্ত পরিবারের প্রতি গভীর সমবেদনা জ্ঞাপন করছি। আল্লাহ সুবাহানাহু ওয়া তায়া'লা যেন সকল ভুল ত্রুটি ক্ষমা করে মরহুমকে জান্নাতুল ফেরদৌস নসিব করেন। আমিন। 
মরহুমের প্রথম নামাজে জানাযা আজ সকাল ১১টায় টঙ্গী পাইলট… See more",M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
"স্বৈরাচারী সামরিক সরকার ও সাম্প্রদায়িকতার বিরুদ্ধে লড়াই করে ছাত্র জীবনের সোনালী সময়টা কেটেছে। হিংস্র শ্বাপদদের আঘাতে 
‍
মৃত্যুর কাছকাছি গিয়েও একাধিকবার ফিরে এসেছি। প্রতিটি আমবস্যায় মাথায় আঘাতের যন্ত্রণা এই ঘটনাগুলোকে কখনোই ভুলতে দেয় না। সেই অনিশ্চিত সময়ে আমাদের একজন যোগ্য অভিভাবক ছিলেন চট্টগ্রাম শার্দুল আলহাজ্ব এ বিএম মহিউদ্দিন চৌধুরী। চিরতরুণ এই মানুষটি যে কোন বিপদের সময় ঢাল হয়ে সামনে এসে দাঁড়িয়েছেন, বোকামির জন্য বকা দিয়েছেন, সাহস যুগিয়েছেন, লড়াইয়ে নেতৃত্ব দিয়েছেন। 
সরকারি চা… See more",M
'কুরআন একটি বিষাক্ত গ্রন্থ'—এই মন্তব্যের মধ্য দিয়ে শুরু হয়েছিল জোরাম ভ্যান ক্লাভারেনের ইসলাম বিদ্বেষের যাত্রা। ইউরোপের অভিজাত দেশ নেদারল্যান্ডসের সাবেক সংসদ সদস… See more,M
"আজ ২৩ জুলাই। আমার একজন প্রিয় মানুষের মৃত্যু দিবস। তিনি হলেন মরহুম সামছুল আলম। আমাদের আলম কাকা। যিনি আমাকে আগলে রাখতেন পরম মমতায়। পিতা যেমন সন্তানকে আগলে রাখে ঠিক তেমনি। তাঁর জীবদ্দশায় আমার জীবনের প্রতিটি ক্রান্তিকালে তিনি আমার পাশে দাঁড়িয়ে ছিলেন পাহাড়সম দৃঢ়তায়। যাতে কোনো প্রতিকূলতা আমাকে স্পর্শ না করে। শুধু আমি নয়। আমার মত হাজারো মানুষ পেয়েছিলেন তাঁর মমতার পরশ। ২০১৪ সালের এই দিনে তিনি আল্লাহর ডাকে সাড়া দিয়ে চলে গেছেন। হে আল্লাহ, হে দয়াময়, হে বিশ্বজগতের প্রতিপালক, তুমি আমার … See more",M
 Congratulations to team Bangladesh who has earned three bronze medals and two prestigious recognitions in this year’s 𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐭𝐢𝐨𝐧𝐚𝐥 𝐌𝐚𝐭𝐡𝐞𝐦𝐚𝐭𝐢𝐜𝐚𝐥 𝐎𝐥𝐲𝐦𝐩𝐢𝐚𝐝 an… See more,M
"আলহামদুলিল্লাহ!
সফিউদ্দিন সরকার একাডেমি এন্ড কলেজের শিক্ষক প্রতিনিধি ও আমাদের প্রিয় সহকর্মী জনাব মোস্তফা কামাল হৃদরোগে আক্রান্ত হয়ে গত ১৯ জুলাই ২০২৩, বুধবার হাসপাতালে ভর্তি হন। গতকাল তাঁর এনজিওগ্রাম করা হয় এবং রক্তনালীতে ব্লক থাকায় একটি রিং পড়ানো হয়। তিনি এখন সুস্থ আছেন এবং আশা করি শীঘ্রই হাসপাতাল থেকে বাসায় ফিরবেন। আমরা তাঁর দ্রুত ও পরিপূর্ণ সুস্থতার জন্য দোয়া করছি। আল্লাহ সুবাহানাহু ওয়া তায়া'লা তাঁকে নেক হায়াত দান করুন। আমিন।",M
"খুব উচ্চ পদস্থ একজন কর্মকর্তা। তার অতি সাধারণ জীবন যাপন আমাকে বিস্মিত করতো। একদিন জিজ্ঞেস করলাম, স্যার, আপনি এতো সাধারণ জীবন বেছে নিলেন কেন? আপনার তো অনেক ক্ষমত… See more",M
দেশে প্রথম চ্যানেল ২৪ এ সংবাদ পাঠ করল কৃত্রিম বুদ্ধিমত্তার 'অপরাজিতা',M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
"আমি জানিনা আমাদের এলাকায় মশা দমনের কোন ব্যাবস্থা গ্রহণ করা হয়েছে কিনা।  তবে ডেঙ্গুর প্রকোপ অনেক বৃদ্ধি পেয়েছে। যেহেতু ধরনে চেঞ্জ এসেছে, এটা খুবই এলার্মিং বিষয়। … See more",M
বিশ্বাস না করলেও এটাই সত্যি,M
পবিত্র কোরান শরিফ নিয়ে কবিতাটি লিখেছিলেন ভারতের প্রাক্তন রাষ্ট্রপতি ও হিন্দি ভাষার খ্যাতিমান কবি শঙ্কর দয়াল শর্মা। কবিতাটি পড়ে আমি বিস্মিত হয়েছি। লেখার প্রায় চা… See more,M
পৃথিবীর ইতিহাসের সবচেয়ে বুদ্ধিমান লোকেদের গ্রুপ ফটো ৷,M
"In front of Alexander Hotel, Down Town, Cairo, Egypt",M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
"Happy birthday, dear bubu ",M
"Happy birthday, dear bubu ",M
কান চলচ্চিত্র উৎসবে শ্রেষ্ঠ পুরস্কার পাওয়া ৫ মিনিটের  ইরানী চলচ্চিত্র...(সংগৃহীত),M
"জেলা ক্রীড়া অফিসার হতে চান? যোগ্যতা এবং আগ্রহ  থাকলে আবেদন করতে পারেন।
যুব ও ক্রীড়া মন্ত্রণালয়ের অধীনে ৯ম গ্রেডের ২টি পদে ‌জেলা ক্রীড়া অ‌ফিসার ১১ জন  এবং প্রভাষ… See more",M
