status,author
"কে কে জানেন যে আমার পরিচিতি এই ডিজাইন সেলোয়ারের মাধ্যমেই হয়েছিলো???
আর আমার এই ডিজাইন সেলোয়ারের জনপ্রিয়তা দিন দিন বেড়েই যাচ্ছে তাই না!!!
আপনার কাছে কেমন লাগে?",F
"বাচ্চাদের এমন স্টাইলিশ ড্রেস গুলো পরালে কিন্তু অনেক সুন্দর লাগবে
সাইজ: ২৪,২৬",F
"এই ডিজাইন সেলোয়ার গুলো কিন্তু রেডিমেড পেয়ে যাচ্ছেন
সাইজ ৩৭-৪২ পর্যন্ত রয়েছে
নিতে হলে আমাকে টোকা দিয়েন",F
অনলাইন অফলাইন দুইভাবেই কিন্তু থাকছে এমন সুযোগ,F
"অনলাইন টেইলারিং কোর্স 
তিন মাসের কোর্স 
এক - দুই ঘণ্টার ক্লাস সপ্তাহে ৪দিন
 জুমে হবে
কা… See more",F
টঙ্গী কলেজ গেইট সফিউদ্দিন এরিয়ার আপুরা সাড়া দিন,F
"লেডিস পলো শার্ট 
এই চারটা কালারের সুন্দর শার্ট গুলো কিন্তু স্টকে রয়েছে।
অনলাইনে পেতে হলে এখনি অর্ডার করে ফেলুন।
… See more",F
"Jinnatun Nesa আপু কতো সুন্দর করে বুনন করেন মাশাআল্লাহ
#reelsfb #love #short",F
"মিনি পাহাড়
#reelsfb #love #reels #StarsEverywhere #short #road",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"উই সামিটের দ্বিতীয় দিনের পোস্ট আজকে দিলাম
অনেক ফার্স্ট আমি",F
"এত্ত কিউট চাবির রিং টা নিয়েছি Jinnatun Nesa আপুর কাছ থেকে।আপুর নিজের হাতে বোনা
এতো সুন্দর জিনিস পেয়ে যাবেন আপুর পেইজে
পেইজ লিংক: https://www.facebook.com/JZFashionBD",F
এটা দিয়ে যেকোনো একটা কিছু বানিয়ে পড়লেই সুন্দর লাগবে না আপনাকে?,F
"টঙ্গী কলেজ গেট এরিয়ায় টেইলারিং কোর্স এর জন্যে স্টুডেন্ট নেওয়া হচ্ছে
আমাদের এই কোর্সে টেইলারিং এর সব কিছুই শেখানো হবে।কাটিং এবং সেলাই সবটাই।
আগামী ২৫-১০-২০২৩ তারিখের মধ্যে যারা কনফার্ম করবেন তারা ৩০০-৫০০ টাকা পর্যন্ত ডিসকাউন্ট পাওয়ার সুযোগ পাচ্ছেন
… See more",F
"আমার ডিজাইন সেলোয়ার গুলোর কথা আপনারা কেনো ভুলতে পারবেন না জানেন?
কারণ আমি কখনোই ভুলতে দেবো না",F
"এখন থেকে সব কাজ গোপনে করার সিদ্ধান্ত নিয়েছি
ঢাক ঢোল পিটিয়ে মানুষকে জানাবো না আর 
শুধুমাত্র সফলতার পর টুক করে একটু খবর দিবো আপনাদের কেমন",F
"আপনাদের কাছে এই ডিজাইনগুলো কেমন লাগছে???
আমার কাছে তো অসম্ভব ভালো লাগছে",F
"টঙ্গী বড় বাড়ির এইদিকে কেউ আছেন রক্ত জোগাড় করে দিতে পারবেন???
O+(o positive) রক্ত লাগবে।
খুবই খুবই আর্জেন্ট।… See more",F
"যারা নৃত্যশিল্পের সাথে জড়িত
 মাঝে মাঝে কোনো প্রোগ্রামে সখের বশে নাচ করেন
বন্ধুমহলে নাচ করেন
তাদের জন্যে কিন্তু এই সেলোয়ারগুলো অনেক উপযোগী,সুন্দর আর মানানসই
নাচের তালে তালে ডিজাইনিং সেলোয়ারের সৌন্দর্য আরো ফুটে উঠে
যেক… See more",F
"এই প্রিন্ট এর কাপড় টা আমার খুব পছন্দের
আর আমি বানিয়েছিও এটা দিয়ে একটা বোরকা
কার কার লাগবে?
 #reelsfb #cloth #love #reels #StarsEverywhere #short #dress",F
"টঙ্গী কলেজ গেইট এর আশে পাশে কারো কাছে কি পুরোনো সেলাই মেশিন হবে পা দিয়ে চালানো গুলো?
সেল করতে চান এমন?
আমার কয়েকটা লাগবে।",F
"জর্জেট!জর্জেট!জর্জেট!
আহা কি দারুন সবগুলোই।ডাবল জর্জেট হওয়াতে কোনো ইনার এর কাপড়ও লাগে না",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
জয়ী অ্যাওয়ার্ড,F
দীপু মনি মেডাম,F
কে কে আসছেন আজকে???,F
"আপুর ক্যাপশনের সাথে মিলে গিয়েছে
আমার ২৪ ঘণ্টা আগে পোস্ট আপুর ১৫ ঘণ্টা আগে পোস্টের সাথে",F
"কালকে আমি যা যা বানিয়েছি সবই হিট
আপুর এই ব্লাউজ টা দেখে সবাই অনেক বেশিই পছন্দ করেছেন।এক আপু নাকি ডিজাইনের ছবিও নিয়ে গিয়েছে
এটা নিয়েও অনেক চিন্তায় ছিলাম।ব্লাউজ ফিটিং ঠিক হয় কিনা।কিন্তু এটাও হিট",F
"আমাদের টঙ্গী গতকালের হিটস 
আমার ডিজাইন করা ড্রেসে সেজেছিলো সবাই
একটা মাসের পরিশ্রম যখন সফলতার রূপ নেয় তখন অনেক অনেক বেশি আনন্দ লাগে
সব… See more",F
Actre,F
Very important ,F
অনন্ত জলিল ভাই,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
নিজেকে এমন ভাবে গড়তে হবে যাতে যারা একদিন ইগনোর করছে তারাই সবসময় দরকারে আগে আগে খুঁজবে,F
"মন ভালো করে দেয়ার জন্যে এমন একটা রিভিউ ই যথেষ্ট
অনেক ধন্যবাদ আপু এতো সুন্দর করে রিভিউ দেওয়ার জন্যে",F
গজ কাপড় গুলো কিন্তু শেষের পথে যার যেটা চাই তাড়াতাড়ি নিয়ে নেন,F
"সার্কাসও কিন্তু ছিলো 
বাংলাদেশ ট্যুরিজম ফেস্টিভ্যাল",F
"Jebunnesa Chumki আপু, Najmun Naher আপু এবং Tamema Akter Nancy আপু, Popy Aktar আপুর স্টলে ছিলাম গতকাল পুরো সন্ধ্যা
আপনারা যারা ঢাকার আছেন অবশ্যই কিন্তু ঘুরে আসতে পারেন আজকেও।খুব সুন্দর একটা মেলা হচ্ছে
স্থান: বঙ্গবন্ধু আন্তর্জাতিক সম্মেলন কেন্দ্র(BICC)/চিন মৈত্রী
আ… See more",F
"দারুন একটা সময় কাটিয়েছি।অসম্ভব ভালো লেগেছে পুরোটা
বাংলাদেশ ট্যুরিজম ফেস্টিভ্যাল
স্থান : বঙ্গবন্ধু আন্তর্জাতিক সম্মেলন কেন্দ্রে(BICC)",F
সেই ,F
"ও বউ ও বউ কোণে গেসো |O Bou O Bou Kone Geso | Mula Gaan || Funny Song | Facebook TikTok Viral Song
Song - O Bou O bou Kone Geso
Singer - Azlifa
Music - ZaMaN… See more",F
"সোশ্যাল মিডিয়ার সবকিছুই বড্ডো বেশি ফেইক মনে হয়
মানুষ পোষ্টে যতো বলে,যতটা আন্তরিকতা দেখায় বাস্তবে একদম ভিন্ন",F
"আমি আসছি আগামী ৬ ও ৭ অক্টোবর উই সামিটে 
আপনি আসছেন তো???
#wesummit
#we",F
এটা যদি আপনি নেন তাহলে কি বানাতে বেশি ইচ্ছ করবে???,F
"টাকার দুশচিন্তা মাথায় ঘুরলে ঘুম কোন দিক দিয়ে যে উড়ে যায় 
টাকা হাতে আসার সাথে সাথেই কোন দিক দিয়া কোন দিক দিয়া টাকা যাইবো খালি ওই চিন্তা ঘুরতাছে",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"একই প্রিন্ট এর ভিন্ন ডিজাইনের তিনটি বোরকা/গাউন
এই প্রিন্ট এর কাপড় টা আনার পর সবাই অনেক বেশি পছন্দ করছেন।
এটার কিন্তু আর পৌনে ৩গজ আছে যার লাগবে নিয়ে নিতে পারেন।দেরি করলেই আর পাবেন না।
আ… See more",F
নিয়ে নিন না নিলেই লস,F
#reelsfb #reels #StarsEverywhere #love,F
#reels #reelsfb #StarsEverywhere #short #flowers#tree,F
"টঙ্গী
যখন কেউ অনেক বেশি সুনাম করে কাস্টমার এনে দেয় তখন আমার টেনশন টা আরো বেড়ে যায়।।
Ayesha Khatun আপু নিজে তো আমার কাস্টমার বটেই এমনকি আপু আমাকে কাস্টমার এনে দেন
… See more",F
"ব্লাউজ বানান কিংবা জামা এই কাপড় দিয়ে কিন্তু বেশ সুন্দর লাগবে
২.৫ হাত বহরের এত্ত আরামদায়ক কাপড় টা",F
"যারা যারা ভাবছিলেন আর হাসতেছিলেন আমার আর Rima Akhter আপুর মধ্যে ঝামেলা হইছে তাদের জন্যে এক বালতি সমবেদনা
আসল কাহিনী ভিডিওতে
ইদানিং এতো নেগেটিভ পোস্ট দেখে একটু যাচাই করলাম আর কি।
আ… See more",F
"এই জর্জেট গজ কাপড় গুলোর এতো এতো বেশি সাড়া পাচ্ছি
৩.৫ হাত বহর  আর আরামদায়ক হওয়াতে সবাই এতো পছন্দ করছে।
আপনিও নিয়ে নিন!!!",F
"ঘুরিয়ে পেঁচিয়ে আমাকে নিয়ে পোস্ট দিলেই কি আমি মনে হয় বুঝি না
ছোটো বলেই কি আমার কাছে সুযোগ সুবিধা আসবে না??",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"৬২""লং খীমার 
#reelsfb #short #cloth #StarsEverywhere",F
Rima Akhter আপনার খাওনের সাথে পারফেক্ট গান পাইছি,F
"অসম্ভব সুন্দর
৩.৫ হাত বহরের জর্জেট কাপড়।কোনো ইনার লাগবে না",F
"#সংগ্রামী_উদ্যোক্তা_লাইভ 
মনে আছে তো সবার এটার কথা??
রাত ৮টায় লাইভ হবে।কোন কোন উদ্যোক্তা আপুরা জয়েন হতে চান।আর জয়েন হয়ে তাদের পণ্য দেখাতে চান তারা জলদি জলদি ইনবক্স করে ফেলুন আমাকে
… See more",F
"Jebunnesa Chumki আপুর আইডিতে সমস্যা হয়েছে।
কারো কাছে যদি কোনো মেসেজ অথবা লেনদেন এর কথা বলে কেউ করবেন না প্লিজ",F
"বল প্রিন্ট এর কাপড় বড়দের কিংবা বাচ্চা সকলের জন্যেই একদম পারফেক্ট
এখন বলপ্রিন্ট এর কাপড়ের যে একটা সোর্স খুঁজে বের করতে পেরেছি সেটা যদি আগে পেতাম আমার কয়েকটা অর্ডার ক্যান্সেল হতো না 
ছবিতে এটা ভয়েল কাপড়ের বল প্রিন্ট কাপড়",F
"গরম গরম রিভিউ
অনেক অনেক ধন্যবাদ আপু ",F
"কার কোনটা চাই???
৩.৫হাত বহরের ডাবল জর্জেট গজ কাপড় গুলো অসম্ভব সুন্দর
কারাকারি লেগে গেছে কিন্তু তাড়াতাড়ি নিয়ে নেন সবাই",F
"বলেছিলাম না আরো আসবে জর্জেট এর স্টক
বোরকা কিংবা কুর্তি যেকোনো ভাবে বানালেই জোশ লাগবে তাই না???
কার কোনটা চাই নিয়ে নিন 
৩… See more",F
"দেখুন সবাই জর্জেট কাপড়ের বিশাল সমাহার
সর্বোচ্চ কমেন্ট কারি ও শেয়ার দাতা পাবেন স্পেশাল ডিসকাউন্ট",F
কার কার মনে আছে এটার কথা?,F
"সুতলি থ্রি পিস
দেখতে যেমন সুন্দর পড়তেও অনেক আরামদায়ক
সম্পুর্ণ ভয়েল কাপড়ে করা
ওড়না,সেলোয়ার, জামা সবগুলোই ডিজাইন করা
নামটা আমার দেওয়া
ভাল… See more",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"আয়হায় 
পিঠা খামু
কেউ নজর দিবা না
Tanjin Uddin Jui আপু আমার ফেভারিট পিঠা ঝিনুক পিঠা",F
"অভিনন্দন Jarin Alam 
তুমি পেয়ে যাচ্ছো আমাদের পেইজ থেকে ১বক্স ঝিনুক পিঠা।
ইনবক্সে নাম ঠিকানা মোবাইল নাম্বার দিয়ে তোমার উপহার নিয়ে নিয়ো।
আমরা রেগুলার উপহার দিব… See more",F
"What's this
Any guesses ",F
মাঝে মাঝে এমন অবস্থা আসে যখন সময়ের সাথে দৌড়াতে হয় কাজ শেষ করার জন্যে।তখন এই টেকনিক ইউজ করি,F
অনেক ধন্যবাদ আপুকে এতো সুন্দর করে রিভিউ দেওয়ার জন্য ,F
"আজকের ক্লাসের স্টুডেন্ট এর কাজ
স্টুডেন্ট আমার নিজের জামা নিজেই বানানোর জন্যে কাটছে মাশাআল্লাহ
ব্রাইট স্টুডেন্ট আমার",F
"আপনারা কি আমার ডিজাইনিং সেলোয়ারগুলোর কথা ভুলে গেছেন???
কি সমস্যা অনেক দিন হলো অর্ডার দিচ্ছেন না যে
নতুন কাউকে কি পেয়ে গেছেন যে এদের ভুলে গেছেন",F
"জেবুন্নেছা জামান চুমকি
প্রতিষ্ঠানঃ চুমকি'স রান্না
ফেসবুক পেইজঃ https://www.facebook.com/chumkisranna?mibextid=ZbWKwL 
কিভাবে আপনার ব্যবসায়িক যাত্রা শুরু হয়েছিল… See more",F
"আমাকে কার কার ভালো লাগে আর কার কার খারাপ লাগে বলুন?
ভালো হলে আমার কোন দিকটা সবচেয়ে বেশি ভালো?
 আর খারাপ হলে কোনটা খারাপ?",F
সবাই দিখো,F
ঘুমানোর আগে সবাই এই সুন্দর সুন্দর কাপড় গুলো দেখে নিন তাহলে স্বপ্নে আসবে সবার,F
"ছাতুর পাঁচমিশালি রেসিপি
যা যা মন চাইছে সব মিশাইছি সেই টেস্ট",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"চলেন একসাথে কাপড় গুছাই।
আর কার কোনটা লাগবে জলদি বলেন",F
"পুরো ঘরের কি অবস্থা এগুলো একা হাতে গুছিয়ে আজকে আমি পাগল হয়ে যাবো
যার যার লাগবে নিয়ে একটু ঘর টা খালি করে দেন।কাপড় রাখার জায়গার শর্ট পড়ছে",F
"আমার ব্যাবসায় প্রথম বারের মতো বড় অঙ্কের টাকা যদি ইনভেস্ট করে থাকি সেটা ছিলো আইসিটি গ্র্যান্ট এর ৫০,০০০ টাকা টা।
যেটা পেয়েছিলাম উই এর মাধ্যমে।কাউকে দিয়ে সুপারিশ করিয়ে পাই নি।
আমার উদ্যোক্তা জীবন শুরু হয়েছিলো উই তে এসে।সেটা অস্বীকার করার নয়।
উই তে যেমন সময় দিয়েছিলাম তেমনটা পেয়েছি।আলহামদুলিল্লাহ।… See more",F
"সেঞ্চুরি প্রিন্ট এর ডাবল জর্জেট
হালকা গোলাপি এত্ত সুন্দর একটা কালার
#cloth #short #reelsfb #StarsEverywhere",F
"ছোটো বাচ্চাও জানে যে এত কম টাকায় কিছু পাওয়া যায় না
#reelsfb #cloth #short",F
"And Here is the Final Look of My own Business card 
Designer : Me
I am not professional but it's my peace
আ… See more",F
"যতক্ষণ ঘুমে থাকি ততক্ষণই সবচেয়ে বেশি চিন্তামুক্ত থাকি
উঠলেই মাথায় হাজার হাজার জিনিস ঘুরে",F
"৩০গজের থান পুরোটা খুলে কাপড় পেঁচানো কতটা কষ্টের যে 
কিন্তু পেঁচিয়ে দেওয়ার একটা পার্সোনাল লোক থাকলে আর কি লাগে
আমার লাগে ১০ মিনিট তার লাগে ৫মিনিট।তাহলে আমি আর শুধু শুধু কষ্ট কেনো করবো বলুন",F
"কতো সুন্দর সুন্দর উড়না দেখেছেন সবাই???
কার কার চাই সেলোয়ারের সাথে ম্যাচিং উড়না",F
"আহা
লোভ লাগলে সেটা আপনার জিহ্বার দোষ আমার না",F
"অনলাইন টেইলারিং ক্লাসের জন্যে স্টুডেন্ট নেওয়া হচ্ছে!!!
আগ্রহী রা যোগাযোগ করুন জলদি!!",F
সাড়ে তিন হাত বহরের এক কালার লীলেন কাপড়,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
বলেন তো এটা কয় হাত বহরের?আর কি কাপড়?,F
"আমার বিশাল বিশাল একটা স্বপ্ন আছে 
তার ছোট্ট একটা রূপ এটা
ভাবতেই অবাক লাগে যে আমার একটুও স্টক ছিলো না সেই আমার এতো এতো স্টক হচ্ছে।
অল্প অল্প করে জমা করছি কাপড়ের কালার গুলো।আশা আছে বিশাল একটা পাহাড় জমাবো এই এক কালার কাপড় গুলোর।যখন যে যেই কালার চাইবে সেই কালারই দিতে পারি যেনো।কখনো যেনো কাউকে না করতে না হয় যে আমার কাছে তো এই কালার টা নেই।
শ… See more",F
"আফসান কাজ করা গজ কাপড়
প্রিন্ট গুলোও কিন্তু খুব খুব সুন্দর তাই না???
বাচ্চাদের অথবা বড়দের সকলের জন্যেই জামা বানানো যাবে",F
"Free Cooking Class! 
MasterClass Season 2
আগামী সেপ্টেম্বর মাসের ৬-৮ তারিখ অর্থাৎ টানা তিন দিন, ICI International Culinary Institute-এর ফেসবুক পেজে ঠিক সন্ধ্যা… See more",F
নেন দেখে নেন এবার ঘুম ভালো হবে,F
"নেট এর গজ কাপড় !!!
মাত্র ৮০ টাকা গজ।
৬০+"" বহর।
দ্রুত দ্রুত নিয়ে নিন সবাই",F
"কাপ্তান গুলো এতো এতো চাহিদা সবার
অরবিন্দ কাপড় একদম পাতলা হওয়াতে এটাই সবচেয়ে বেশি পছন্দ করছে",F
"প্রিন্ট নাকি এক কালার?
সুতি নাকি লীলেন?
আড়াই হাত নাকি দুই হাত?
কার কোনটা চাই বলুন?",F
"টেইলারিং প্রশিক্ষণ কোর্সের ক্লাস কিন্তু শুরু হয়ে গিয়েছে
অফলাইন অনলাইন দুইভাবেই পাচ্ছেন আপনারা শেখার সুযোগ।
অফলাইন কোর্স করতে পারবেন দুই ভাবে ডিটেইলস কোর্স এবং শর্ট কোর্স
যার বাজেট যেমন সেভাবে শিখবেন
আর অনলাইনে একদম একদম কম টাকায় আপনারা শিখতে পারবেন",F
