status,author
"এই দেশে নাটক সিনেমা উন্নত হয় না কেন? সরকারি প্রণোদনা দেয়া হয়। সংস্কৃতি বিষয়ক মন্ত্রনালয় আছে। তারপরও কেন হয় না? 
উত্তরঃ এই দেশে আর্ট বা আর্টিস্টের মূল্য নেই। সবকিছুর দাম বাড়লেও তাদের আয় বাড়ে না। বাকিতে কাজ করে না খেয়ে কষ্টে দিন যাচ্ছে এমন আর্টিস্টের সংখ্যা বেশি। পেটে ক্ষুধা নিয়ে কত ভালো পার্ফম করা যায়? আবার ডিরেক্টর সাহেবদের মন যুগিয়ে চলে অনেকে পারিশ্রমিকের চেয়ে বেশি আয় একাউন্টে তোলেন। ভালো কাজের নিউজ মানুষ দেখে না দেখে হিরো আলম ও জায়েদ খানের নিউজ। 
তাই আচার, প্রচার, উপার্জন স… See more",F
"প্রধানমন্ত্রীর স্কুলে কিছুদিন পড়েছিলাম।  স্কাউট ও গার্লস গাইডে কাজ করা হয়েছিলো। ড্রেস চেঞ্জ করলেই দল বদলে যেতো 
 বলতো আমি কই?",F
সেদিন হৈমন্তী সেজেছিলাম।,F
"যেভাবে মুরগী ডিমের দাম বাড়াচ্ছে,  তাতে মনে হচ্ছে মোরগের সাথে সম্পর্ক খারাপ যাচ্ছে। সব বাদ দিয়ে আমি ভাবছি ঘোড়ার ডিম খাবো। আপনাদের কি মতামত!! কোথায় পাবো ঘোড়ার ডিম?",F
সনাতনী ধর্মে দেবী দূর্গাকে মা বলে সম্বোধন করা হয়। তার ১০টি হাত কেন আছে তা আমি জানি না। তবে আমার মাঝে মাঝে মনে হয় তার কাছে ৮টি হাত আমি ধার চেয়ে নেই। মায়েদের ১০টি হাত ও ৫টি চোখ থাকা উচিৎ।,F
"সাহস থেকে প্রেম 
 #recitation #bookreview #love",F
গত ১৫ বছরে বাংলাদেশের রিজার্ভ গর্ত থেকে তুলে একটা অবস্থানে নিয়ে গেছে সরকার। কিন্তু বৈশ্বিক অর্থনৈতিক মন্দার শিকার আমাদের অর্থনীতি। এই গ্রাফটি তাই বলে।,F
ফটোকপি কি ঠিক আছে? অথচ শিক্ষাজীবনে আমি পিছনের ও সামনের জনের খাতা দেখে লেখায় ভয়ানক অপটু ছিলাম ,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"পৃথিবীর প্রথম কফি হাউজটি সৃষ্টি হয়েছিলো তিনশ বছর আগে। ২০১৫ সালে ইতালিতে প্রথমবারের মতো আন্তর্জাতিক কফি দিবস উদযাপিত হয়। তবে দিনটির মূল উদ্দেশ্য কৃষক থেকে কোম্পানি পর্যন্ত সব স্তরের মানুষের প্রতি শ্রদ্ধা জ্ঞাপন করা।  এখনকার সময়ে পুরো পৃথিবীতে প্রতিদিন ২০ কোটি কাপ কফি পান করা হয়। 
আজ বিশ্ব কফি দিবস। কফি লাভারদের প্রতি শুভেচ্ছা। 
#coffee #coffeelover #coffeetime #worldcoffeeday",F
হৃদয় ভাঙা গান,F
জাওয়ান যেন বাংলাদেশের প্রতিচ্ছবি,F
"জাওয়ান সিনেমা দেখে আমি কেন কাঁদলাম? নয়নতারা ছিলো সাইড নায়িকা, যা মেনে নেয়া কঠিন। 
সিনেমার অনেস্ট রিভিউ।  
#jawanmoviereview #jawanposter #Atlee #Sethupathi",F
"যদি দেখার ইচ্ছা হয়, 
তোমার নিঠুর মনে লয়, 
কালিন্দীর ঘাটে আইসো দুপুরের সময়। 
আমি জল ভরিবার ছল করিয়া
দেখব নয়ন ভরিয়া … See more",F
"রাশিয়ার বর্ডার তো বাংলাদেশের পাশে। তাই ভারত, পাকিস্তান, শ্রীলঙ্কায় এর প্রভাব না পরে সব বাংলাদেশে পরছে। প্রায় দুই মাস আগে শিশু খাদ্যের আকাশ ছোয়া মূল্য বৃদ্ধি নিয়ে আমি একটা তথ্য নির্ভর কন্টেন্ট করেছিলাম। কারা যেন রিপোর্ট মেরেছিলো। তাদের জন্য এই তথ্য নির্ভর প্রতিবেদন। এবার ঠেলা সামলাও...",F
"কুছ সামাজমে আয়া? এই দৃশ্য সিনেমায় আছে। তাই টেনশন নিয়েন না। 
#jawansrk",F
"এই শহরে বৃষ্টি আসে, বৃষ্টি যায়। কত পানি আছড়ে পরে মন যমুনায়। 
-সোহানী শিফা",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"সালমান শাহের কবর দেখতেই চোখে পানি চলে এসেছিলো। কিন্তু কেন? তিনি বেঁচে আছেন, থাকবেন প্রজন্মের পর প্রজন্মের অন্তরে।",F
কবিতা ও কবি ,F
কোমলমতি শিশুদের ক্লাস বন্ধ রেখে আজকাল ফর্সা হওয়ার প্রতিযোগিতার প্রস্তুতি শেখানো হচ্ছে।  এই জাতিকে লইয়া আমরা কি করিবো? ট্রায়াল প্যাক ডিস্ট্রিবিউশন পর্যন্ত ঠিক ছিলো। আর স্কুল কমিটি এসব কিভাবে অনুমতি দেয়?,F
"আমাদের সন্তান, ভাই, বোনকে কী এজন্য স্কুলে পাঠানো হয়?
আমাদের স্কুলে ক্লাস বন্ধ রেখে এখন 'ফেয়ার অ্যান্ড লাভলি'র গুণাগুণ পড়ানো হচ্ছে! গত সোমবার শরীয়তপুরের ডামু… See more",F
বাড়িতে ২টা ফ্রিজ।  যদি সিজনের হিসাবে সব স্টক করতে যাই আরো দুইটা ফ্রিজ কিনতে হবে। সুদমুক্ত সরকারি ঋণ সুবিধা পাওয়া যাবে?? সেই সাথে সাশ্রয়ী বিদ্যুৎ রেট??,F
জীবনের প্রতিটি ধাপ কিছু না কিছু শেখায় এবং নিজেকে একটু একটুু করে বদলে দেয়। কারণ মানুষ বেঁচে থাকলে বদলায় ,F
"""মা"" শব্দটাতে একটা পাওয়ার আছে। মেহমেদ গত ২ সপ্তাহ যাবত আমাকে আম্মা ডাকে। এর আগে কখনোই ডাকেনি। তেলাপোকা দেখলে বিছরি রকমের ভয় লাগে আমার। আম্মুকে ডাকলে আম্মু মেরে দেয় বা মিঃ জামান। গতরাতে অদ্ভুত ভাবে আমি নিজেই একটা তেলাপোকা মেরেছি। সে মেহমেদ এর মাথার কাছে চলে এসেছিলো। মাথার পাশ থেকে পোকাটা হাত দিয়ে সরিয়েছি আমি। আমার ভয় কোথায় গেলো আমি এখনো বুঝতে পারছি না ",F
"চিনবো কেমনে যে চিনাইবো সেও তো চিনে না
 চলেন চাঁদে যাই ",F
,F
"স্পারসোর পুরা নাম - বাংলাদেশ মহাকাশ গবেষণা ও দূর অনুধাবন প্রতিষ্ঠান... 
আপনারা এত কথা কেন কইতেছেন বুঝলাম না..  দূর থেকেই তো চাঁদ অনুধাবন করিতেছে ইহা...কাছে যাওয়… See more",F
"চিনবো কেমনে যে চিনাইবো, সেও তো চিনে না ",F
"চন্দ্রে গিয়া আলু মূলা ফলাইতে আমাগোই লাগবো। খাল খনন করতে হইবো। বিক্রম তো পানি খুঁজত গেসে। আসুক, পরের কাইজটা আমগো। মহাকাশে পরের বানানো সেটেলাইট ২০০০ কোটি টাকায় কিনা গেসি। চান্দে ৫০০০ কোটি টাকায় চন্দ্রযান-৪ লইয়া পাটক্ষেত করতে যাবো, ইনশাআল্লাহ। ভুইলে যাইবেন না, মগো দেশে ঈদের চান একদিন পরে আসে।",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
কথা কম ,F
ফান ফোস্ট ,F
জায়েদ খান যা পারে আপনেরা তা পারেন??,F
বৃষ্টি তোমাকে দিলাম ,F
সারাজীবন কেবল সেই মানুষটির কথাই মনে রইলো যাকে ভেবেছিলাম ভুলে যাবো আমি।,F
কে এই মির্জা গালিব??,F
"মেয়েটাকে ২০১৫ সাল থেকে চিনি। খুবই পরিশ্রমী। ঝড়-বৃষ্টি, সুখে-অসুখে সে ছুটে চলে আপন গতিতে। আজকে মরক্কো বাংলাদেশের জয় জয় ধ্বনিতে মুখর তার অসামান্য অবদানে। শুভ কামনা প্রিয়। অনেক বড় হও Mousumi Mou",F
মাধ্যমিক শিক্ষকদের দায়িত্বের অবহেলা নিয়ে কথা বলেছিলাম। আমি শিক্ষকদের পাশ-ফেলের দায়িত্ব নিতে বলেছিলাম। তারা দায়িত্ব নিতে নারাজ।  তবে তাদের সরকারিকরণ চাই। এখনই এই… See more,F
গ্রামে যেতে মন চায় ,F
যেদিন মেহমেদ জন্ম নেয় এক কৌটা ল্যাকটোজেন দুধের দাম ছিলো ৬৩০ টাকা। গত ১৮ মাসে ৩ বার দাম বেড়েছে। গত সপ্তাহে এক কৌটার দাম ছিলো ৭৫০ টাকা। গতকাল ৮৫০টাকা দিয়ে এক কৌটা দুধ কিনতে হলো। ১৮ মাসে ২৭০ টাকা দাম বেড়েছে বাচ্চাদের এই খাবারে। অথচ দেখার কেউ নেই।,F
পরিচয়ে পলিটিশিয়ান ও ভন্ড লিখতে ভুলে গেসে মনে হয়।,F
"যখন বিয়ের সিজন ছিলো কেন বিয়ে করিনা, এই প্রশ্ন ছিলো। এরপর বিয়ের পাঁচ বছর হতে চললো বাচ্চা নেই না কেন? সেটা কতটা যৌক্তিক প্রশ্ন তা জানা নেই। তবে এত তারাতাড়ি আরেকটা বাচ্চা কেন নিলাম এই প্রশ্ন কেমন প্রশ্ন হয়, আমার মাথায় আসে না। বলি সব সিদ্ধান্ত আপনারাই দিবেন? তাহলে জামাইটা আমার বাড়িতে রেখে কি করবো, আপনাদের বাড়ি পাঠিয়ে দেই। আজব দুনিয়া ",F
"প্রিয় কথাসাহিত্যিক Anisul Hoque  এর ফেসবুক পেজে শোভা পাচ্ছে আমার করা বইয়ের রিভিউ ""এখানে থেমো না""।  বইয়ের রিভিউ করে কি হয় এই প্রশ্ন যারা করেন তাদের জন্য এই স্ক্রিনশট একটি উত্তর।  বইয়ের রিভিউ করে আমি অসংখ্য মানুষের ভালোবাসা পেয়েছি।  যা ইহকালে কোন মূল্যে পাওয়া আমার সাধ্যে ছিলো না। 
আনিস ভাই বরাবরই আমাকে উৎসাহিত করে গেছেন।  তাই তার কাছে আমি বরাবরই কৃতজ্ঞ। এছাড়া  কমেন্ট বক্সে ও ইনবক্সে অনেকেই বইয়ের রিভিউ দেখে বই পড়ার আনন্দ শেয়ার করেছেন। আপনারাই বলুন এসব কি কোটি টাকার সম্পদ নয়?? শু… See more",F
 শুভ জন্মদিন স্যার,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"হুমায়নের জন্মদিন কিংবা মৃত্যুদিন, কোন দিনেই তাকে নিয়ে কথা বলতে বা লিখতে মন চায় না। কারণ তাকে প্রাইভেট প্রপার্টিজ মনে হয়। তার কোন কিছু দিয়েই কিছু বলা বা করা যাবে না। এতে আবার কার থলের বিড়াল বেড়িয়ে আসে আসে আতংক থাকে। 
তাই তাকে আমি মনের একান্ত কামরায় বন্দী রেখেছি। আমার শক্তি থাকলে বাজারে যতো হুমায়নের বই পাওয়া যায় সব বিক্রয় নিষিদ্ধ করে দিতাম। কারন এর লাভাংশ এসব প্রপার্টিজের মালিকরা পায়। তাহলে ফাইনালি প্রচার ও প্রসার বন্ধ হয়ে যেতো, এই নন্দিত সড়কে।",F
"জ্যামিতি, গ্রোথ ও বিশ্ববিদ্যালয় ভর্তি
------------------------------------
ই-মেইলে গ্রোথ হ্যাকিং কোর্স ও সামার জ্যামিতি জ্যামের নিবন্ধন করার আজই শেষ দিন। গতকাল … See more",F
পছন্দের কাজ বই পড়া। নেশাও বলা যায়। সেই সাথে অন্যদের আগ্রহ তৈরী করার এই ক্ষুদ্র প্রচেষ্টা চলছে গত দেড় বছর ধরে। এই পথে অনেক ভালোবাসা পেয়েছি। যা প্রতিনিয়ত আমার আগ্রহ উস্কে দিতে কাজ করে যাচ্ছে। তবে বইয়ের প্রতি মানুষের আগ্রহ অনেক কম। অনেকে বই কেনা বলতে অপ্রয়োজনীয় টাকা নষ্ট মনে করেন। তবে বই দেখতে সবাই বই মেলা যেতে ভালোবাসেন। হয়ত এই ভালোবাসা একদিন বই পড়ার অভ্যাস গড়ে দিবে।,F
"হজরত মুহাম্মদ (সাঃ)- এর ইন্তেকালের পর আরব বিশ্বে কি ক্ষমতা নিয়ে চলেছে বিবাদ??
আফটার দ্যা প্রফেট।",F
এই মাত্র হারু আলম কে ভোট দিয়ে এলাম। আজকে আমার মন ভালো,F
প্রেমের কবি রবীন্দ্রনাথ ঠাকুরের প্রেমের গল্প আজ শোনাবো,F
"আমার মা ক্লাস থ্রি-তে পড়া অবস্থায় বিতার্কিকের লিস্টে নাম লিখিয়েছিলো। আমি এখনই শুরু করে দিব ভাবছি 
। মা এই পর্যন্ত অনেক বাটি ও প্লেট পুরষ্কার হিসেবে পেয়েছে। আমাকে কি পুরষ্কার হিসাবে ফিডার দেয়া হবে?",F
হোটেল সোনারগাঁও এর সুইমিংপুলে সুন্দরী রমণীর লাশ পাওয়া গেছে.. তারপর??,F
"কথা সাহিত্যিক আনিসুল হক এবং আমি,  তিনি এবং একটি মেয়ে..... গল্পটা বলছি শুনুন ",F
"At a glance, My News Feed.... হ, আমরা চোরের দেশে থাকি।",F
"সেলফি'র যুগে,  কুলফি'তে আমি ",F
"NAPA সিরাপ থেকে মুক্তি চাই, মাসরাফিকে বিসিবি এর সভাপতি হিসেবে দেখতে চাই ",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
আপনার সন্তান লালন-পালন করতে মহানবী হজরত মুহাম্মদ (সাঃ) এর আদর্শ ফলো করতে চান?? তাহলে আজকের বইটি আপনার জন্য।,F
সোনা চোরের হাত থেকে বাঁচাতে নতুন কন্টেন্ট,F
"সোনা চুরি থেকে রক্ষা পেতে, সোনা নিয়ে দুটো কথা। খুবই প্রয়োজনীয়।",F
"ছবিটি ১৯৭১ সালের কিছু পরে মেহমেদের মায়ের আকদে তোলা। কথাটি হাস্যকর হলেও সত্যি,  মেহমেদের বাবার সাথে কেউ সেদিন আমার ছবি তুলে দেয়নি। তার পাশে বসায়নি। এই যুগে হলে কত কি যে হতে পারতো 
 অথচ বিয়ে বাড়ি, আলোকসজ্জা,  মঞ্চ সবই ছিলো। ১৯৭১ সাল বলে কথা",F
"সে যাক, ঢাকায় ময়লা ফেলার জায়গার অভাব থাকলেও। বৃত্তবানদের শরীরের দামী গোস্তো পচানোর জন্য এই ভিআইপি গোরস্থান আছে। দারুণ দারুণ..
ছোটবেলায় শুনেছিলাম হাসপাতাল, গোরস্থান ও হেরেম শরীফে কোন ভেদাভেদ নেই।",F
আত্মার যত্ন নেবে যে বই।,F
"আত্মার যত্ন নেবে যে বই, আজ তারই গল্প শোনাবো 
 আসুন আত্মশুদ্ধি করি",F
"আনিসের ক্যামেরায় বিউটি মুডে আমরা কয়েকজন
বিউটি",F
নারায়ণগঞ্জে এক ভদ্রলোকের সাথে কথা হয়েছিলো।  তিনিও সপরিবারে নারায়ণগঞ্জ বেড়াতে এসেছিলেন। তার বউয়ের জন্য আসল জামদানী কিনেছেন তাতীর কাছ থেকে। অথচ তার গায়ে আডিডাস এর রেপ্লিকা টি-শার্ট। ব্যপারটা ভালো লেগেছিল আমার ,F
"১৪০ টাকার তাল পাখার বাতাসে, প্রাণ জুরিয়ে আসে ",F
"ও জামাই, ১৪০ টাকা দিয়ে তাল পাখা কিনেছি ",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"গল্পটা জীবন থেকে নেয়া
ঘটনা ৪/৫ বছর আগের। সংগঠনের এক ছোট ভাই কঠিন বিপদে পরে আমাকে ফোন করেছে। তার বাবার দুটি কিডনি নষ্ট হয়ে গেছে। কৃষক বাবা, বেঁচে থাকার জন্য প্রবল আকুতি নিয়ে হাসপাতালের বিছানায় জীবনমৃত্যুর সন্ধিক্ষণে।  ছেলেটি আমারই বিশ্ববিদ্যালয়ের মাস্টারের ছাত্র।  তার অমন কথায় আমি খুবই কষ্ট পেয়েছিলাম। কারণ বাবা হারানোর বেদনা কেমন তা আমি জানি।  আমার জানা বেশ কয়েকটি পত্রিকায় তার বাবার জন্য সাহায্য চেয়ে সংবাদ প্রকাশের ব্যবস্থা করি। অনেককে ইনবক্সে ও মুঠোফোনে অনুরোধ করি তাকে সাহায… See more",F
সাগর আমায় ডাকে..,F
ইস। আমাদের অবস্থা।,F
ঢাকা থেকে অন্যান্য গন্তব্যেও বাড়তি ভাড়া আদায় করছে এয়ারলাইনসগুলো,F
"যখন সবার বাজেট নিয়ে আলোচনা করার কথা, তখন ""পরিমনির ছেলের দাঁত বা জুটবে কি পরিমনির কপালে স্বামীর ভাত"" লইয়া আলোচনায় ব্যস্ত। 
হায় আমার বাংলাদেশ",F
জীবনে এই ছবিটার মত এক কাপ চায়ের অভাব।,F
প্রতি বছর অসংখ্য বাচ্চা পানিতে ডুবে মারা যায়। অথচ আমরা একটু সাহস দিলে বাচ্চার অল্প বয়সে সাতার শিখতে পারে। ঢাকার কোথায় বাচ্চাদের সাতার শেখানো যাবে?? কেউ জানলে জানাবেন। ঢাকা বিশ্ববিদ্যালয়ের সুইমিংপুলে ৭ বছরের নিচে ভর্তি নেয় না। এটা ছাড়া কোথায় শেখানো যেতে পারে??,F
মাত্র দেড় বছর বয়সী বাচ্চা যেভাবে ৭ ফুট গভীর সুইমিংপুলে সাতার কাটতে শিখলো। জানতে দেখুন পুরো ভিডিও,F
মেহমেদ কে যেভাবে তার বাবা সাতার কাটতে শেখাচ্ছেন।,F
মাত্র দেড় বছর বয়সী বাচ্চা যেভাবে ৭ ফুট গভীর সুইমিংপুলে সাতার কাটতে শিখলো। জানতে দেখুন পুরো ভিডিও,F
সকাল সকাল সংগ্রহ অভিযানে ,F
#babyswimming #summervibes #Mehmed,F
এসব পত্রিকার বিনোদন সাংবাদিকেরা ছাদনা তলায় বদনার উপর পিএইচডি করেছে। সুপারস্টার শব্দের মানে জানেন? সর্বশ্রেষ্ট নক্ষত্র।  চারজন সর্বশ্রেষ্ঠ কিভাবে হয়?? দেশে গাধার বাম্পার ফলন !!!,F
প্রিন্সেস ডায়নার হাজবেন্ড প্রিন্স চার্লস যেদিন তার পরকীয়ার কথা ডায়নার কাছে স্বীকার করেন।  ডায়না সেদিন এই কথাটা শুনার পর ব্ল্যাক একটা গাউন পরে লন্ডনের একটি প্রোগ্রামে যায়। সেই ব্ল্যাক গাউন টা  রিভেঞ্জ ড্রেস নামে পরিচিত। ডায়না সেদিন তার পারসোনাল মেকাপ আর্টিস্ট কে বলেছিলেন। আমাকে আজকে সবচেয়ে সুন্দর লাগাতে হবে। যেন আমাকে দেখেই দুনিয়া বুঝতে পারে আমাকে আমার হাজবেন্ড চুজ করে নাই এজন্য আমি দায়ী না। আমি সবচেয়ে বেস্ট। এজন্য সে নিজেই দায়ী কারণ সে আমার মতো সবচেয়ে সুন্দর মেয়েকে ছেড়ে অন্য … See more,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
মে দিবসের সন্ধ্যায় আনন্দ আড্ডায়।,F
