status,author
"কিছু বেডি মানুষ, লুইচ্চা বেডা মানুষের চেয়েও খারাপ হয়। এগুলারে গালি দিয়ে ব্লক করার পরেও অন্য আইডি দিয়ে ফলো করে। নকল করে পাশ করা শিক্ষার্থীদের সাথে আমি কখনওই মিশতাম না। কিন্তু ফেসবুকে কোন মানুষ কেমন তা বোঝা যায় না। 
জীবনে যদি ভালো কিছু করতে চান এবং এগিয়ে যেতে চান তাহলে কারো কাছ থেকে কোন কিছু নকল করবার চেষ্টা করবেন না। নিজের মধ্যে যে গুন গুলো আছে সেগুলোকে ঠিকঠাক ভাবে ব্যবহার করুন,  দেখবেন আপনিও এগিয়ে গেছেন। টাকা দিয়ে বড়জোর পেইজের লাইক বাড়ানো যায়,  কিন্তু প্রতিটি পোস্টে… See more",F
"নিজের ভালো দিকগুলো সব সময় সবার মাঝে ছড়িয়ে দিবেন। এতে ১০০ মানুষ আপনার দিকে বদনজর দিলে কিংবা আপনার খারাপ চাইলেও এর চেয়ে শতগুণ বেশি মানুষ আপনার থেকে অনুপ্রেরণা পেতে পারে অথবা নিজে ভালো থাকার উৎস খুঁজে পেতে পারে...... 
...............................................মুনিরা মাহমুদ।",F
"Assalamualikum Everyone... 
#thirdvlog  #vegasmalldwarka  #Delhi #India #facebookvideo #facebookvlog #facebookvlogvideo",F
"একাকী থাকা বেদনাদায়ক হলেও
এর বীভৎস এক আনন্দ আছে, 
যেখানে কেউ চাইলেও 
আর কষ্ট দিতে পারবে না তোমাকে। 
..............................................মুনিরা মাহমুদ।",F
"Assalamualikum Everyone... 
#secondvlog #plid problem #vlog #vlogvideo #ManipalHospital.#Delhi #india #facebookvideo #facebookvlog",F
"#loveletter #firstever #2003年 
#letter #letterday",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"আলহামদুলিল্লাহ। মাঝে মাঝে নিজেকে কিছু জিনিসের জন্য অনেক বেশি সৌভাগ্যবান মনে হয়। তার মধ্যে সবচেয়ে বড় জিনিসটা হচ্ছে আমার আশেপাশে অনেকই কোন কারণ ছাড়া আমাকে অনেক বেশি ভালোবাসে। এই ভালোবাসা গুলো সুইচ ব্যাংকের মতো কোথাও রেখে দেয়া যেত। তাহলে সত্যিই রেখে দিতাম। না হয় সময়টাকে বাক্সবন্দী করে রেখে দিতাম। কিছু মানুষ আছে যারা অসুস্থতার মধ্যেও আমার সবকিছু খেয়াল করে। আসলে আমি মন থেকে এই সকল মানুষগুলোর জন্য প্রচন্ড ভাবে দোয়া করি, আল্লাহ তাদের সকল নেক আশা পূরণ করুক, সর্বদা হাসি খুশি … See more",F
#fashion,F
"গত পরশু বন্ধু  Ayub Ali Khan নওগাঁ থেকে আম পাঠিয়েছে, যদিও তিনি দেশের বাইরে থাকেন । আর গতকাল Nigar Sultana  ভাবী পাঠিয়েছেন লটকন আর কাঁঠাল। আলহামদুলিল্লাহ গ্রীষ্মের ফল ভালই গিফট পেয়েছি এবার।",F
#কৃষ্ণচূড়া ,F
"#মানুষ 
মানুষকে যদি মানুষ হিসেবে মনে করতে না পারি,  তাহলে আমরা কি সত্যিই মানুষ? 
ধর্ম নিয়ে গোড়ামী আমার কখনোই পছন্দ ছিল না। 
কিছু কিছু আহাম্মক মানুষের কথা শুনলে সত্যি হাসি পায়। তাদের মতে, হিন্দুরা ভালো না কারণ তারা অসংখ্য দেব দেবীর পূজা করে, আর খ্রিস্টানরা  ভালো কারণ তারা শুধু ঈসাকে একমাত্র ঈশ্বর বলে দাবি করে। তাদের কাছে হিন্দুর চাইতে খ্রিস্টান ভালো।  আমাদের ধর্মে  সকল বিধর্মীদের সাথে সুসম্পর্ক রাখতে বলা হয়েছে, কিন্তু তাদের অনুসরণ করতে নিষেধ করেছে, এমনকি তাদের সাথে সাদৃশ্যপ… See more",F
ছোটবেলার কবিতা। কেন যেন মনে দাগ কেটেছিল কবিতাটি। আজ অনেক বছর পর কবিতাটি পড়লাম।,F
"ঈদে বাড়ি যেতে পারিনি বলে আমার জন্য যা বাজার করা হয়েছিল, তা সব আমার বাসায় চলে এসছে। আমার মা একা,তাতেই এত কিছু রেডি করেছিলেন। আলহামদুলিল্লাহ।
বাবা থাকলে না জানি আরও কত আয়োজন করতেন কে জানে, অনেক কিছু ভাববার মধ্যেই অনেক সময় শান্তি পাওয়া যায়।",F
"আসসালামু আলাইকুম। 
ঈদ মোবারক।
এবার ঈদটা  পুরোই অন্যরকম গেল। ইচ্ছে ছিল আজ রাত ১১ টায় বাড়ি যাবো। এক বছর, এক মাস, দশ দিন পর বাড়ি যাব।দেশে থেকেও আম্মুর সাথে দেখা হয় না এক বছর হয়ে গেল। টিকিট কাটা, ব্যাগ গোছানো, সবকিছু রেডি, তবু যাওয়াটা আর হলো না।
ইচ্ছা থাকলে, উপায় থাকলেও আমরা অনেক সময় অনেক কিছু করতে পারি না, যদি না আল্লাহ আমাদের ভাগ্যে লিখে রাখেন। আলহামদুলিল্লাহ, তবুও আমরা ৫ জন পরিবারের ঈদ করতে পেরেছি একসাথে এটাই অনেক কিছু। চাইলেই অনেক কিছু পাওয়া যায় না জীবনে, যেটুকু আছে … See more",F
"#আরাফার_দিনের_আমল-“
.
আগামীকাল  হাজীরা আরাফায় উপস্থিত থাকবেন। এ দিন আমাদের জন্য করনীয় আমলগুলি হলো-
আরাফার দিনের আরেকটি গুরুত্বপূর্ণ আমল হলো রোজা। এদিন একটি রোজা রাখলে বান্দার দুই বছরের গুনাহ মাফ হয়। আল্লাহর রাসুল (স.) বলেন, ‘আরাফার দিনের (৯ জিলহজের) রোজার বিষয়ে আমি আল্লাহর কাছে প্রত্যাশা রাখি যে, তিনি আগের এক বছরের এবং পরের এক বছরের গুনাহ ক্ষমা করে দেবেন। (সহিহ মুসলিম: ১১৬২)… See more",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"আসসালামুয়ালাইকুম।
আজকের পোস্টটি শুধুমাত্র ষষ্ঠ ও সপ্তম শ্রেণীর অভিভাবকদের জন্য। 2023 সালের শিক্ষা ব্যবস্থায় নতুন কার্যক্রম চালু হওয়ায় জানুয়ারি মাস থেকে প্রচণ্ডভাবে উদ্বিগ্ন ছিলাম। আমার সন্তানরা এমনিতেই প্রচন্ড পরিমাণ চঞ্চল। জানুয়ারি মাসের নতুন বই, নতুন শিক্ষা কার্যক্রম শুরু হাওয়ায়  দুশ্চিন্তার মধ্যে ছিলাম কারন বাসায় কোন প্রাইভেট টিচার রাখলেও তারা বুঝবেনা নতুন শিক্ষাব্যবস্থা টা কি রকম। আর যদি কোন কোচিং সেন্টারে দেই তারাও বুঝতে পারবে না যে পড়াশোনা টা কিভাবে করাতে হবে।… See more",F
"সবুজ ঘাসে হারিয়ে যাওয়া 
আমি এক হলুদিয়া প্রজাপতি। ",F
"আগের দিনে কোরবানির ঈদে রাস্তায় গরু নিয়ে গেলে জিজ্ঞেস করতোঃ ভাই দাম কত?
আর এখন চার্জার ফ্যান হাতে নিয়ে কেউ হেঁটে গেলে সবাই তাকিয়ে থাকে জিজ্ঞেস করেঃ ভাই দাম কেমন? এখন এসির তুলনায় চার্জার ফ্যানের মূল্য অনেক বেশি। কোরবানির সময় গরু তুলনায় ছাগলের দাম যেমন বেশি হয়.. 
#লোডশেডিং 
আমার বাসায় চার্জার ফ্যান নাই তবে ছোট একটা হ্যারিকেন আছে।",F
"#catrescue 
আমার ঘ্রাণ শক্তি ও শ্রবণশক্তি বেশ প্রখর।কোন শিশুর কান্না শুনলে আমি বুঝতে পারি সে কি ব্যথায় কান্না করছে, না ক্ষুধা লেগেছে,  না ঘুমের জন্য কান্না করছে। অল্প সময়ের জন্য মাস খানেকের মত একটা বিড়াল আমি পুষে ছিলাম বাচ্চাদের অনুরোধে। তো বিড়াল পালার অভিজ্ঞতা এমন হয়েছে কোন বিড়ালের আওয়াজ শুনলে বুঝতে পারি যে বিড়ালটা কি খুদায় কান্না করছে না কি এমনি ডাকছে । সকালে রান্নাঘরে দশটার সময় আসার পরে একটা বিড়াল ডাকার শব্দে মনে হল বিড়ালটা বেশ অসহায়, আমি জানালার দিকে তাকিয়ে … See more",F
"আমরা অনেকেই আলোর মধ্যে থেকেও 
অন্ধকারে থাকতে পছন্দ করি, 
আর অন্ধকারে শুধু আলোকে খুঁজে ফিরি.............
.....................................................মুনিরা মাহমুদ।",F
"এত নির্মম কষ্ট গুলো আমাদের দেশের নিরীহ মানুষগুলো পায়।উন্নয়নের মরীচিকার আড়ালে আমরাই যেন মাটিতে মিশে যাই ?  এত উন্নয়ন দিয়ে কি হবে যেখানে জীবনের নিরাপত্তাই নেই। আহা প্রানের শহর, কত প্রাণ অকালে চলে গেল এই শহরের উন্নয়নের পেছনে।  আল্লাহ আমাদের সকলকে হেফাজত করুন আমীন।........
................…...................................
...................................................................
Md. Khalilur Rahman  এর ওয়াল থেকে নেয়া।… See more",F
"পৃথিবীর অন্যতম নিরব বীভৎস সত্য হচ্ছে, 
কে যে  আপনাকে, 
আপনার অগচরে প্রচণ্ড ভালোবেসে 
চোখের অশ্রু ফেলে। 
আর কে যে আপনাকে,… See more",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"”যখন তোমার স্বল্পমূল্য ছিল তখন আমি তোমার সাথে ছিলাম। আর যখন মূল্য বেড়ে গেলো তবুও আমি তোমার সাথেই আছি।""
উক্ত ধাঁধার উত্তর রাত বারোটায় দেয়া হবে।",F
"কে কাকে বিয়ে করল এটা দেখার বিষয় নয়। কথা হচ্ছে বিয়েটা যাতে টিকে থাকে। দুই বাচ্চার মা অনেক স্বপ্ন নিয়ে হয়তো ঘর বেধেছে নতুন করে। নতুন সম্পর্ক গড়তে যতটা না দেখতে ভালো লাগে, তার চেয়ে হাজার গুণ কষ্ট লাগে যখন সম্পর্ক গুলো নষ্ট হয়ে যায়।
ভালো থাকুক পবিত্র ভালোবাসার সকল মানুষগুলো...
 Salman Mohammad Muqtadir",F
"সম্পর্কে সে আমার ভাগ্নি 
তবে ঢঙের দিক থেকে সে আমার কার্বন কপি",F
"সবাই ঝড়ে 
আম কুড়াতে ঘর থেকে বের হয় 
আর আমি ফুল কুড়াতে। 
মাত্র নিচ থেকে নিয়ে আসলাম।",F
জয় আর আমি। ওর নাম প্রথমে জয়ী ছিল। কারণ আমরা ওকে মেয়ে ভেবেছিলাম। কেউ আবার এখানে রাজনৈতিক ইস্যু টেনে আনবেন না।,F
আমার খুব প্রিয় খাবার --- জর্দার সাথে গরুর মাংস ভুনা। নাস্তার মত  ট্রাই করে দেখতে পারেন৷ কথা দিচ্ছি রোজার দিনে মুড়ি বুটের সাথে জিলাপি খেতে যেমন লাগে তার চেয়ে এটার টেস্ট হাজারগুন বেশি ভালো লাগবে।,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"আজ আমার একটি বিশেষ দিন।সময় কত দ্রুত চলে যায়। আজ থেকে ১৪ বছর আগে আমার জীবনের সবচেয়ে সেরা ও আনন্দময়  দিন ছিল। আল্লাহ সুবহানাল্লাহ তায়ালা আমার দুই হাতে একই রকম দেখতে দুটি পুত্রসন্তান দিয়েছিলেন, যে আনন্দ স্বর্গীয় সুখ এনে দিয়েছিল আমাকে পৃথিবীতেই। দুটো বাবু দেখতে এতই নিঁখুত হয়েছিল যে জন্মের পর থেকে ১৫ দিন একজনকে চিহ্ন দিয়ে রেখেছিলাম। কোনটার নাম কি রেখেছি ভুলে যাতে না যাই। ঠিক এই ১৪ টা বছর আমি ওদের একই মাপে খাবার দিয়েছি, কাউকে এক লোকমা কম খাওয়াই নি,  যাতে তাদের মাপ ও ওজন সমান থাকে… See more",F
"আজকের ভয়াবহ আগুন, 
শেষ করে দিল হাজারো পরিবারের স্বপ্ন। 
কালকের দেখা স্বপ্ন আজ, 
হতাশার কালো ধোঁয়ায় আচ্ছন্ন। 
ফায়ার সার্ভিসের এত কাছে থেকেও … See more",F
"যে জাতির জাতীয় ফল কাঁঠাল। তাদের আগে-পিছে কাঁঠাল দেয়াই দরকার। থাক রমজান মাসে সবাই এত এত কাঁঠালের রেসিপি শেয়ার করতেছে আমি আবার একটু ভ্যাবাচ্যাকা খেয়ে গেলাম। 
আমার ফ্রেন্ড লিস্টের সবাইকে আমি একটু কাঁঠালের শরবত খাওয়াতে চাচ্ছি । অনুগ্রহ করে ইনবক্সে আগে জানান কারা কারা খাবেন। তারপর বানানোর চেষ্টা করব, কারণ চিনির যে দাম আমি অযথাই ফালতু জিনিস বানাইয়া টাকা খরচ করতে চাই না। 
........................আজাইরা পেচ্যাল by মুনিরা মাহমুদ।",F
"এক চিলতে রোদ্দুর 
দুঃখগুলো হয় যদি
সমুদ্র সমান 
স্বপ্নবুনো তবে … See more",F
"অনেকের মধ্যে ভিন্ন এক রহস্যময় নারী 
যার সাথে কারো মিল খুঁজে পাবো নাকো তুমি।",F
#happywomensday.,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"ছবির সময়কালঃ 26 শে সেপ্টেম্বর 2006 সাল। 
স্থানঃ জাতীয় স্মৃতিসৌধ। 
বাংলাদেশে আসার পর প্রথমবারের মতো এভাবে বের হয়েছিলাম শাড়ি পড়ে। বয়স তখন যাইহোক নিজেকে তখন বেশ ম্যাচিউর মনে হত।",F
"রাত 9:30 যখন চা খাইতে মন চায়.... 
দুধ চার সাথে বোম্বে চানাচুর....
কিন্তু ইদানিং বোম্বে চানাচুরে লবণের পরিমাণ একটু বেশি দেয়, যেটাই একটু পছন্দ করি সেটাই দিনে দিনে খারপ হয়ে যায় ",F
"একদিন খেলা দেখতে যাই। 
পরেরদিন ধুলা খায়। 
এই শীতে আমার বাসার টাইলসের এই অবস্থা হয়েছে, না অন্য কারো সাথেও এমন হয়েছে?",F
"পুরাতন স্মৃতির পাতায় 
২০১২.. সালে বান্দরবান জেলায়।",F
"ঠিক রাত বারোটায় গতরাতে যে আমার সাথে ছিল, তাকে নিয়েই বছরের প্রথম প্রোফাইল পিক দেয়া হল।
আল্লাহুম্মা বারিক লাহা।",F
বছরের প্রথম দিন ফেসবুকে ঢুকে আনন্দে মনটা ভরে গেল। ধন্যবাদ ও কৃতজ্ঞতা এত সুন্দর ভাবে বইটা উপস্থাপন করার জন্য। Kazi Abdul Kader,F
"কবিতা পড়ার মোক্ষম সময় হলো সকাল বেলা, কাছে bed tea থাকবে। আজ বছরের প্রথম দিন তাই কোন সিরিয়াস কথাবার্তা বা কারোর সাথে কটু কথা বলা যাবে না। আশা করি আজ সারা দিন ফ… See more",F
"এবার শীতে বাড়িতে যেতে পারিনি। তাই আজকে একটু আয়োজন করলাম। আজকের রাতের ভোজে ছিল হাঁসের মাংস, চাউলের রুটি আর নাহইলের হুররা।(নারকেল চিংড়ির সুপ) 
খেজুর রসের শিন্নি,আর চিকেন উইংসও ছিল বাচ্চাদের জন্য।",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"I have got my first bday surprise gift in last 5years from my dear sweetheart. If anyone guess the name  first, who give me these i will give u 2lt Pepsi promise..",F
"গতকাল আমার কলিজাটার জন্মদিন ছিল। আমাদের দেখা হয়নি তাই নতুন ছবিও নেই। সম্পর্কে আমি তার খালা, যদিও দুই বছরে এখনও সে আমাকে কিছু ডাকে নায়।[মন খারাপ করেই বা কি হবে আমার নিজের মেয়েও আমাকে আড়াই বছর পর মা ডেকেছিল।] তবে তার মা না থাকলে আমি যে তার কাছের কেউ সে অনেক আগে থেকেই জানে। সবাই পাখিটার জন্য দোয়া করবেন। আল্লাহ নেক হায়াত দান করুন। আল্লাহুম্মা বারিক লাহা।",F
"আলহামদুলিল্লাহ,
বিশ্ব মানচিত্রে বাংলাদেশের বিশ্বজয়। ১১১ টি দেশের অংশগ্রহণে পবিত্র মক্কায় অনুষ্ঠিত বিশ্ব হিফজুল কুরআন প্রতিযোগিতায়  বাংলাদেশের প্রতিনিধি হাফেজ সালেহ আহমদ তাকরীম-এর ৩য় স্থান অর্জন।",F
"পদ্মা সেতু নামে কয়দিন পর বাঙালি বাড়ির নাম, জামার উপর, টুপির উপর, শাড়ির উপর লিখে ঘুরবে। আবেগের ঠেলায় হাত কেটে আবার যাতে পদ্মা সেতু না লিখে, বাঙ্গালির যে আবেগ 
আমিও তো বাঙ্গালি তা আমি ভাবতেছি, একটা শোরুম এর নাম দিব ""পদ্মা সেতু।"" তা আমি ওখানে বিক্রিটা করব কি? 
ডিয়ার ফেবু ফ্রেন্ডস, আমাকে একটু পরামর্শ দিয়ে যান।
আর এই নামে যদি আমি শোরুম দেই বিএনপির কেউ আবার আমারে ব্লক লিস্টে পাঠাইয়েন না। আমার কাছে সব ক্রেতা সমান ডিসকাউন্ড পাবে। আমাকে অগ্রীম শুভেচ্ছা ও পরামর্শ দিয়ে যান।… See more",F
"আমার মত অবস্থা। আমার কাছে, বিয়ে বাড়ি জামাই যাতে সুন্দরীদের দিকে না তাকায় তার দিকে তাকানোর চেয়েও দুধবলক আসা পর্যন্ত দুধের দিকে তাকিয়ে থাকা কঠিন।",F
আসলেই,F
"দুষ্ট জমজ ভাই যখন তাদের আদরের বোনকে জালায়।
video credit & edit by Zayed Mahmud",F
"বৈশাখ নিয়ে আমার কখনোই তেমন কোন আগ্রহ নেই। এবার হঠাৎ  ইফতারের  আগে দারোয়ান কলিং বেল দিলে খুলে দেখি মস্তবড় এক ফলের ঝুড়ি। আর বড় একটা জিলাপি। 
আমি বললাম, ”কোন বাসারটা নিয়ে এসেছেন?""
তিনি বললল,  ”মেডাম আপনি একটু ধরেন এটা আপনার বাসার জন্য। ”
আমি বললাম, ” আমার বাসায় দেয়ার মত কেউ নেই। ” দারোয়ান বলল, ”যে আপনাকে ফুল দিয়ে  গেছিল সে এবার ফল দিয়ে গেছে। ""
পোলাপাইনের সামনে এমন করে বললে কেমন লাগে?
আ… See more",F
"আসসালামু আলাইকুম, আজ সকালে ক্রিকেটের কাটের বল লেগে চোখের নিচে চশমার গ্লাস ভেঙ্গে গালে ৩ জায়গায় ক্ষত হয়েছে আমার বাবুর। বাংলাদেশ স্পেশালাইজড এ অপারেশন চলছে। সবার কাছে খাস দিলে দোয়া কামনা করছি।",F
"বাবা মারা যাওয়ার পর বাংলাদেশে এসে যাকে ধরে প্রথম কান্না করেছিলাম সে হচ্ছে আমার মেঝো ফুপি۔ উনি আমাদের মন থেকে ওই সময়ে যে ভালোবাসা দিয়াছিলেন তা কোনোদিন ভুলতে পারবো না۔ চাকরি করে আমাদের তার বাসায় রেখে যন্ত করেছেন۔অনেক সময়ে আমাদের  কাছের আত্মীয়স্বজনদের সাথে সম্পর্কে দূরত্ব হয়ে যায় , তবুও দিনশেষে এই মানুষগুলো আমাদের সবচেয়ে আপনজন  ۔ আজ আমার মেঝো ফুপি ইন্তেকাল করেছেন۔ মহান আল্লাহ তাকে জান্নাতুল ফেরদৌস দেন করুন ۔আমীন۔",F
" *কোরআন ও হাদিসে যুলহাজ্জ মাসের প্রথম ১০ দিনের আমল ও ফজিলত*
 *ইবাদতের* জন্য *যুলহাজ্জ  মাসের ""প্রথম দশক "" কে শ্রেষ্ঠ সময়ের* মধ্যে গন্য করা হয় কারন এর ফজিলত দিয়েছেন
স্বয়ং *আল… See more",F
"Dil bechara 
 2020 
Rating : 8/10 
(Actually there is no rating for love/life.)
This movie will again realize u Love give us hope. Love give us strength to live in this world easier if u also going on with the unbearable situation.
Love feel us the world looks more beautiful.",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"Assalamualaikum,
It’s a Sunnah to ask forgiveness from everyone in this crisis moment.
Forgive me, if I have hurt you knowingly or unknowingly.
If I had ignored you intentionally or unintentionally.… See more",F
"বাসায় এক মাসের সব কিছু কেনা হইসে ۔ আর  আমার যাতে  এক মাস dokan এ  যেতে না হয়ে তাই আমার জন্য আনা হইসে۔ আর এখন থেকে প্রতি মাসের bazar এর list এ এটা thakbe ۔ 
 yes, i am addicted with pepsi from my childhood.",F
"সমালোচনা মূলক পোস্ট : 
আমি আমার আসে পাশে অনেক  মা কে অনেক সময় ভুল করতে দেখি , অনেক মা বলেন: আপনি এত ভালো কিন্তু ছেলে মেয়ে তো  মানুষ করতে পারেন নি , আপনার ছেলে মেয়ে তো ডাক্তার ইঞ্জিনিয়ার কিছুই হলো না, ছেলে মেয়ে ভালো জায়গায় বিয়া দিতে পারলেন না , আচ্ছা কোনো মা তো তার সন্তানের খারাপ আশা করে না, এটা এমনিতে ই  একজন মা এর জন্য হতাশাজনক  আর দুর্ভাগ্যজনক ۔   তার উপর আপনারা কিভাবে এই সব বলতে পারেন ? 
আচ্ছা আপনাদের কি বিবেক বলে কিছুই নাই ? অন্যের সন্তান নিয়ে কিভাবে এত সমালোচনা করেন ? আপ… See more",F
"আলহামদুল্লিলাহ ... 
দেখতে  দেখতে ১৬ বছর পার করে ফেললাম আমরা একসাথে ۔ জীবনের বাকি সময় টুকু যাতে সুখে দুঃখে একসাথে থাকতে পারি তাই   আপনাদের সকলের দোয়া কামনা করছি...",F
"I don't need any friend request which r unknown to me . Yesterday someone want to hack my profle . Alhamdullilah she / he was failed. 
Dear hacker's if you want to spoil someone's life, you will get the same one.",F
P.c: Jisan Mirza,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
