status,author
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
ইসা বাবা আর তার শ্রদ্ধেয় মাতার  সাথে বৈকালিক ভ্রমণ ,F
২ মাস ২৩ দিন। আব্বাজানের মাড়ি শুলানো শুরু হয়ে গেসে ,F
"Ali Muhammad Isa, Phd in Colors ",F
"Tiny baby Isa's beautiful mother Taufiquea Purna 's Birthday celebration at my place and Tea party নুসরাত জ্যোতি 's place .Thanks to u for a nice evening (Mojar Mojar dish er chobi tola hoe ni
)",F
Be careful !!!! Here comes Master Yoda....Baby Yoda ,F
বাপ-মা নাকি এমুন খারাপ হয় ,F
The 'Nutella prank' is just brutal! The poor kiddies ,F
"Girls, look at ma absssss 
 Alllah, he can pose!!!! ",F
"সত্যিই তাই। আহ্লাদে ছেলেমেয়ে মানুষ হয়না। কষ্ট, অভাব, না পাওয়া, সংযম এগুলি বুঝতে দেয়া উচিত।",F
"আমাদের দেশের বাবা-মা আল্লাদ করে বলেন, বাচ্চা নাকি মাটিতে নামালে, ঘাসে উপর ছেড়ে দিলে জ্বর আসে। অথচ, ইউরোপিয়ান, আমেরিকান ও এশিয়ার অনেক দেশের বাচ্চারা কোনোরকমে হাট… See more",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
ভাল্লাগতেছে না,F
"কিছু কিছু মানুষ জন্মই নেয় শেষ করার জন্য। একটা শেষ করে আরেকটা। যেখানে যেই সুবিধা, ভোগ করে তবে ছাড়বে। আল্লাহও এই মানুষ গুলাকে সেই সুযোগ করে দেন। কেন যে দেন, তা উনিই জানেন। 
কেন এই অবিচার করেন তিনি?",F
"Way back home, after getting first time (well, kind of) shots ",F
আমার টেডি বিয়ার ,F
"আমরা বেরু বেরু করি 
 (
)",F
"Books make everybody sleepy 
Jokes apart. দেশ থেকে আসার সময় এই একটা বই নিয়ে এসেছিলাম সাথে করে। বইটা শাজাহান চাকলাদার দুলাভাই দিয়েছিলেন, উপহার। এই বইটি শুধু বই নয়। গ্রামে  বেড়ে ওঠার যে অপূর্ণ সাধ আমার ছিল, তা এই বইটি মিটিয়েছে। হুমায়ূন আজাদ কত যে যত্ন করে, মায়া দিয়ে ভরিয়ে লিখেছেন। সম্ভবত সারাজীবন ধরে পড়লেও এই বইটি আমার কাছে নতুনই থাকবে।",F
যথাক্রমে সুমো কুস্তিগীর এবং বস্তা বাবা ,F
অন্যায় না মেনে নিলেই নারী তুমি অহংকারি।,F
"ঢাকায় দিনে ৩৯ টা  ডিভোর্স হচ্ছে। 
ঘন্টাতে একটিরও বেশী। এটা শুনে সবাই সেই পুরাতন কাসুন্দি নিয়ে বসে পড়েছে। সব দোষ ঐ মেয়েদের।
কারনঃ
*মেয়েরা এখন বেশী শিক্ষিত হচ্ছে… See more",F
"লেখাটি সার্কাসটিক। বউ তোমার রান্নার হাত অসাধারণ, তুমি ম্যালা সাংসারিক, বাংলার পারফেক্ট বউ এইসব বইলা বইলা মহিলাদের কি পরিমান চাপে রাখা হয় দিনের  পর দিন, চিন্তা করা যায়!!! এই লেখায় মহিলা একবারের জন্য ও বলে নাই, আমার নিজের পছন্দের তরকারি এই, এটাও রান্না করেছি। তার একটা হইলেই হইল। ফাইজলামির কোনো সীমা পরিসীমা আর নাই।",F
"অভিজ্ঞ গৃহিণীরা পরামর্শ দেবেন প্লিজ। আমি প্রচন্ড রকম একজন সংসারী মানুষ, রান্না করতে আমার ভীষন ভাল লাগে। মানুষকে খাওয়ানোর পর তাদের তৃপ্তির ডেকুর শুনতে ভাল লাগে। ক… See more",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"Whenever His Abba, Zim chachijaan, Mimmi or Didun takes over him ",F
"Itni khushi 
 .
.
#memes #momlife #lol #memepage #memesdaily #fbmemes #memes2022 #parentingmeme",F
"He just needs me, and I will always be there for him ",F
"মাই গড, এভাবে তো কোনো দিন ভেবেও দেখিনি!!! আমিও তো আম্মু কে প্রায় বলি, কেনো এত ভোরে উঠে সে। ঘুম নস্ট হয় স বার।ছয় সন্তান, সংসার সামলে এটা যে তার অভ্যাস এ পরিনত হয়েছে, এভাবে হয়তো সেও ভাবে নি। তাই আমার কথার ঠিক জবাবও দিতে পারে না। মায়েদের রাত থাকে না, ভোর থাকে না। কি একটা কান্ড!!!",F
"এক সমুদ্র জীবনের ভেতরে কত ছোট ছোট ডিঙ্গি নৌকার মত জীবন থাকে! একেক ডিঙ্গিতে একেক জীবন পার হতে একেক অভিজ্ঞতা!
বাচ্চারা যখন খুব ছোট তখন খুব ভোরে ওঠে তাদের খাবার/কা… See more",F
"Dear 'Ali Muhammad Isa',
Alhamdulillah, we welcome you to the higher entropic environment of only planet known to the knowlede of mankind among millions of unknown others recognized  to support intelligent life form. It's a chaotic, riotic, loving, generous and confusing place which you will learn to love and hate at the same time through a process called growing up in this beautifully mesmerizing world. You will be loved by all of us, InShaAllah.
We wish you all the best f… See more",F
,F
"মানুষের পায়ে চাক্কা লাগানো থাকে, আর এর.....",F
"Adorable baby with a very strange dance
#baby #Babycute #babylove
This cute daughter belongs to Tashina Witmer",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"আমাদের দেশে বেবি শাওয়ার কতটা প্রচলিত সে সম্পর্কে আমার কোন ধারনাই নাই। বউ বলে তাদের এলাকায় নাকি ব্যাপারটা আটপৌরে, আমি আমাদের এলাকায় কোনদিন দেখি নাই কাউকে এইটা উদযাপন করতে, হয়ত অন্য নামে বা অন্যভাবে করা হয় যেটা আমি জানি না। এখানে গর্ভধারণের শেষ তিন মাসের দিকে নাকি এটার আয়োজন করতে হয়। সে যাই হোক, বাবা-মা, ভাই-বোন বিহীন বিদেশের মাটিতে একা একা গর্ভকালীন সময়টা পার করাটা কতটা মুশকিল সেটা এই প্রক্রিয়ার মধ্য দিয়ে না গেলে বুঝানো যাবে না। জটিল এই প্রক্রিয়াটা দেখি আমার বউ ভালই সাহসের সাথ… See more",F
The first beautiful family we rushed to right after getting our news. We will always be in your debt ,F
"প্রতিটি মানুষের কাছে আমরা কৃতজ্ঞ এতো সুন্দর একটি আয়োজন এর জন্য। 
 All the beautiful minded people THANK YOU for all of these. This kind of effort made me feel at HOME.",F
"This ""Baby Shower"" was really surprising for us. Loved every bit of it. ",F
"তুমি, আমি আর সে..... ",F
এই গ্রীষ্মের লেটুস ফলন ,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
Momma's Boy ,F
"Lol.....how true, this is the frank reason, why most dread guests. Instead of them being the Rahmat of Allah, they have become an adhab (a form of inconvenience… See more",F
গান সুন্দর হয়েছে প্রমা Tanviaalvee Prothoma  ,F
লুবনা আপু ,F
বাড়ির বউরা কিভাবে কাজ ভাগ করে নেয় দেখুন ,F
Let’s face it. Most of the things we worry about in life are insignificant. Most of them we can’t control anyway. It’s the Almighty’s way of showing us who’s in… See more,F
Things to remember...,F
Let's be grateful for what we have.,F
পিঠা উৎসব,F
 দেশের ঘ্রাণ ,F
"আমাদের বিয়ে হয় ১৪ জুলাই, একদম দৌড়ের উপরে! আমি কানাডার উদ্দেশে ফ্লাই করি ১৯ আগস্টে। খালি একটা মাস প্রপারলি আমরা একসাথে থাকতে পারসি, তাও এর মধ্যে একটা হিউজ টাইম গ… See more",F
"I can not write about trip to NY. It’s beyond describing. Few words may suffice....Frustration, anger, loneliness, adrenaline, fear, joy tension, adventure, numbness,  hope, crying a lot, praying, waking up in a morning and getting the news someone is gone forever, numbness, crying, then another one is gone forever, numbness, feeling I can not do anything so chill for the sake of the others and for myself, hope that others will survive, just survive, then swimming through the… See more",F
"শুভ জন্মদিন আপি।ভালো থাকিস! ভালো রাখিস,,",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"Trekking এ যাইতে চাইছিলাম, গিয়ে আসলাম 
 স্বপ্ন পূর্ণ হলো।
#Devils Kitchen lake
#Giant City Park
#Rocky Bluff Trail
#Nature Trail
#M… See more",F
"মনটা কেমন হু হু করছে। এই মধ্য দুপুর। সবুজ প্রান্তর রোদে ঝলসে যাচ্ছে। নাম না জানা পাখি ডাকছে, টি টি টি  করে। ঝিম ধরা সব। অপুকে মনে পরে, দূর্গাকে মনে পরে, পুকুর ঘাটের ঠান্ডা পানির কথা মনে পরে। টিউবওয়েল এর আয়রনের গন্ধঅলা হিমশীতল পানি,এক বাটি কাঁচা আমের ভর্তা, শীর্ষেন্দু, সমরেশ, রবীন্দ্রনাথ, বিভূতি..... ঘুরে ফিরে এদের কথাই মনে পরে। 
এইরকম গ্রীষ্মের দুপুরের ডাকেই হয়ত একদিন বৈরাগ্য আসবে, একদিন বের হয়ে যাব। আর ফিরব না।",F
"""Live your life by your rules and your timeline 
 Marriage and children are not the only route to happiness and there’s no set age that we should be doing these… See more",F
ঈদ মুবারাক সবাইকে ,F
Some memories ,F
"A city with no cars, an animal sactuary, and an eco-friendly mosque?!
Yes, it exists! 
This was such a fun episode to make! Thanks for hosting Khalid Al Ameri… See more",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"-১২ ডিগ্রিতে তোমার আমার বসন্ত 
 প্লাস নায়ক সহ নাইকা হওয়ার সাধ মিটিয়েই ফেললাম, বাসার নিচেই ",F
"গোধূলির রাঙা আলতায়,
অসার বৃক্ষকূলের নির্জনতায়,
তুমি-আমি লতায়-পাতায়।
হাল্কায় কাব্যিক মাইর
‍
্যালাইল্যাম। ",F
"Hello from Africa! 
I found a village in Kenya that is very..very...unique. This is a story you want to hear.
I hope you enjoy the 5th episode of our Nas Stud… See more",F
Potpourri ,F
"স্তব্ধ হয়ে গিয়েছিলাম প্রথম সমুদ্র দেখে।।
আর ভীষণ ভালো লাগা আনন্দ প্রথম তুষারপাত দেখে!!! ",F
"আলহামদুলিল্লাহ, আমরা একসাথে ",F
Inspiring,F
"https://www.youtube.com/watch?v=BuuLN2OpwoY
A special happy new year to my Sweetest, dearest, and cuty fuppi 
I think you should be thankful to me for this special wish 
This one… See more",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
অবশ্যই শেয়ার দিবো.....কেনো দিবোনা??,F
"দুপুরের খাবার খেতে খেতেই তুমুল বৃষ্টি, তাই আজকে ঘুম আসতে আর দেরি হয়নি, একটুও। 
সাগর যেমন সুমনকে মাছ দেখিয়ে বলছিল, দেখ আজকেইর মাছ কিন্তু ম্যালা বড়। সুমনও নিশ্চি… See more",F
"।।The Good Old Man।।
Working in a morgue as a newly appointed apprentice. Night shift. Waiting for a dead body to arrive. Talking to the doctor. Just the two. A renowned and good hearted, aged man is dead. His body is on the way. A sudden horn. It has arrived. 2 morgue staff carried up the body. 
Doc told them to give it a proper shower and gave some directions about it. 4 alive persons and other dead bodies now.… See more",F
Each sentence makes sense.,F
"ধরবা না আমাকে, ছারো, ধরবানা ",F
#OneMoment I just got up and I'm not in a good mood.,F
"স্মৃতি রোমন্থন। 
ছোট ভাই প্রান্তিকের উদ্যোগে কক্সবাজার সমুদ্র সৈকত ভ্রমণের সময় তোলা অনেক ছবি থেকে নিচের কয়েকটা হাতের কাছে পেলাম। খুবই আনন্দে কেটেছিল কয়েকটা দিন। কতজন ছিলাম আমরা? কার মনে আছে? সাল টা মনে আছে কি? খুব বেশি আগের কথা তো নয়। কমেন্টে স্মৃতিচারণের পাশাপাশি ছবি সম্পৃক্ত করলে খুব ভাল লাগবে।",F
"https://www.youtube.com/watch?v=b4iOwqZCmv4 Kiaktabostha.... shomoyer shathe shob paltay.. Ei gaan ta ki chilo akta time a taina ? 
 .. bohu bochor por full volume e play korlam ajke. khali dekhchi r mugdho hocchi nikhut akta gaan.",F
বৃষ্টিস্নাত সক্কাল ,F
 Love Green ,F
"আমার আম্মু টা 
   উনি বিরাট ফিলোসফার। এই কয়দিনে জীবন সম্পর্কে বিস্তারিত জ্ঞান দান করে আমাকে বাধিত করেছেন 
 আর সাথে যাবতীয় খুনসুটি তো আছেই ",F
"লাবিউ, ফেসবুকে ব্লক মারো আর না মারো!",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"মা আর বউ। দুই প্রজন্ম। প্রবাহমান লিগ্যাসি, প্রজন্ম হতে প্রজন্মান্তরে।",F
Soothing ,F
"Coming up soon in big screen ""Environmental Hazard"". আল্লাহর ওয়াস্তে প্লাস্টিকের ব্যবহার কমান শুরু না করলে আমরা সমুলে উৎপাটিত হয়ে যাব।
p.s: I have stopped buying any kind of soda or junkies that comes with plastic wrapper, for several months.",F
"পড়লে, পড়াই যায়।।।",F
,F
i dont know any better accurate visual representation than this ,F
"এইগুলাও আমাদেরকে শিখতে হয়!!!!! প্রানপন যুদ্ধে নেমেছি, সব প্রাকৃতিক সম্পদ শেষ করে তবেই ছারব।।",F
"মহানবী(সা) এর একটা কথা এরকম, ""তোমরা পানি অপচয় করো না, যদি তা প্রবাহমান পানিও হয়।"" আমরা পানির দেশে থাকি বলে হয়তো এর মর্মটুকু বুঝি না, অথচ অস্ট্রেলিয়ান একটা মিনার… See more",F
"আসল মহামারী শুরু হবে লকডাউন শেষ হবার পরে! 
করোনা ভাইরাস একটা অঙ্কের সমস্যা, এইটা খুব সহজেই সমাধান করা যাবে যদি আমরা এক্সপনেনশিয়াল ব্যাপারটা বুঝি। 
আনফরচুনেটলি ম… See more",F
"Learn ""Social Distancing"" from us people...we are the ""Power Couple"" ",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
" মাঘের বিদায় 
 এবং.........",F
ভাল্লাগছে ,F
Happy Faces.,F
 Why fat why ,F
"International Recognition...
Alhamdulillah",F
"The real meaning of being ""RICH"".....Condolences for those who think mundane riches will make them respected....",F
An Interviewer Asked Bill Gates...,F
Oshadharon lekha apnar vabi....,F
"#চুরি #হয়ে #গেছে #তার #বিকেলের #সোনারোদ
মনে পড়ে আমি পঞ্চম শ্রেণী পর্যন্ত স্কুল থেকে ফিরেই ব্যাগটা বিছানায় বা টেবিলে কোনোরকম ছুঁড়ে ফেলে ইউনিফর্ম পরেই খেলার মাঠে… See more",F
