status,author
"মিথ্যা আশ্বাস দেওয়া থেকে বিরত থাকুন!
আমার ভিতর এই জিনিসটা না থাকার কারনে অনেকেই আমাকে পছন্দ করে না,আমি মিথ্যা ভালোবাসা দেখাতে পারি না,মিথ্যা আশ্বাসও দিতে পারি না!
 #reelsviralシ #fypシ゚viralシ #shuruveislam #reelsfypシ #foryoupage #viral #popular",F
"My new helper...
 #reelsviralシ #fypシ゚viralシ #products #shuruveislam #reelsfypシ #foryoupage #viral #viralvideo #popular 
 @followers",F
 Moye Moye ,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"অনেক আত্নীয় স্বজন আছে যারা খারাপ সময়ে কথা শুনাতে এক পা ও পিছায় না!তবে ভালো সময়ে তাদের সুন্দর আচরণটা আসলেই দেখার মত, মনে হয় আমাদের কত ভালোবাসে!!",F
"রসুন এ তেল আর লবন দিলে রসুন  অনেকদিন সংরক্ষনে সবুজ হয় না!
 #reels #reelsfb #fypシ゚viralシ #shuruveislam #viralreels #reelsfypシ #reelsviral #viral #garlic",F
"খাবার নিয়ে বসে আছি তাও জামাই ফ্রিজের কাছে গিয়ে আইসক্রিম পাওয়ার আশায় আদা বাটা পাওয়া 
 #shuruveislam #viralreels #reelsfypシ #reelsfb #foryouシ #reelsviral #shortsvideos #comedy #funnyreels  #fun #funny #appetite #icecream #ginger #followers #like #comments #follow #fypシ゚viralシ #viral #viralvideo 
 Fahima Khanam Tamanna Khanom Naznin Akter Doly Israt Jahan Afia Farzana Urmi Jahan",F
"ছোট মাছ যারা পছন্দ করে না,তাদেরকে এভাবে ভেজে দিলে এক প্লেট নিমিষেই খেয়ে ফেলতে পারবে!
যেমন আমি!!
Fahima Khanam",F
"হুট করেই প্ল্যান, অতঃপর যা হলো!!!! ",F
"অনলাইন (ফেইসবুক) থেকে কয়েকদিনের জন্য  অবসর নিতে হবে মনে হয়,সে হারে আইফোন 15 pro max নিয়ে মানুষ পিক আপলোড দিচ্ছে ",F
,F
"যেতে মন না চাইলেও আমাদের গন্তব্য তে আমাদের ফিরতে হয়!
ভালোই ছিলো আমাদের গোপালগঞ্জ এর দিনগুলি!!মিস করি সবাইকে!",F
"নিজের বউ VS পাশের বাসার ভাবি!!
 #shuruveislam #viralreels #reelsfypシ #reels #reelsfb #foryouシ #reelsviral #shortsvideos #likeforlikes #funnyreels #funnyvideos #funny #fun #funnypost #comedy #friends #followers #husband #wife #shorts 
 Tamanna Khanom Bornona Hossain Fahima Khanam Najifa Jaman Megh Megh",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"#shuruveislam #viralreels #reelsfb #reels #reelsviral #reelsfypシ #foryouシ #shortsvideos #slowmo #slowmotion #slowmotionvideo #everyone #friends #followers #1millionviews #trending #trendysong
JaanTush Hasan Hoque Bornona Hossain Tamanna Khanom Fahima Khanam Najifa Jaman Yasmin Biswas",F
 #viralreels #shuruveislam #reelsfypシ #reels,F
গোপালগঞ্জ  বলাকইড় পদ্মবিলে ঘুরে আসলাম!খুব সুন্দর ছিলো জায়গাটি!,F
"কেডস এর সাথে শাড়ি!!
 #reels #reelsfb #viralreels #reelsvideo #fypシ゚ #reelsfypシ #foryouシ #sharee #boattrip",F
"শেখ হাসিনার বাবার এলাকায় আছি!
এবার বলেন কোথায়??
 #shuruveislam #reels #reelsfb #reelsviral #reelsvideo #reelsfypシ #viralreels #Gopalganj #poddobill #lotus #boat #boattour #foryouシ #fypシ゚ #entertainment … See more",F
বাসার ছোট ছেলেগুলো এত ঘারত্যাড়া হয় যে ঘুটনি দিয়ে পিটান খেতে খেতে ঘুটনি ভাংগে তাও ওরা সোজা হয় না!,F
ফ্যামিলিগতভাবে মুভি দেখার সময় কোনো নেগেটিভ চরিত্রের সাথে নিজের মিল খুজে পেলে সেই মুভি চেঞ্জ করে দেবার যে অস্থিরতার ব্যপারটা ,F
"আমাদের প্রধানমন্ত্রীর উপদেশ!ডিম ডিপে সংরক্ষন করা!
 #shuruveislam #viralreels #reelsfypシ #reelsfb #foryouシ #funnyreels #fypシ゚ #reels #trending #trendingreels",F
"জামাই শুধু দুই বউয়ের স্বপ্ন দেখে। 
কই যাবো এরে নিয়া!!
 #shuruveislam #reels #reelsfypシ #reelsfb #husband #sleeping #wives #dream #fun #funny #funnyreels #viral #viralreels #viralvideo #viralpost #fypシ゚ #foryouシ #1millionviews #love #likeme #support #friends #followers #everyone 
 T… See more",F
"নাম = Eggplant.. 
কিন্তু না আছে এর ভিতর ডিম বা কুসুম!!",F
"Your husband will be a king when he will treat you as a queen.
 #shuruveislam #reelsfb #reelsfypシ #viral #viralreels #viralvideo 
 Tamanna Khanom Bornona Hossain Fahima Khanam Akhi Khanam",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"রান্না মজা হলে দুইটা দিক দিয়ে সুবিধা হয়, 
এক: প্রশংসা পাওয়া যায়! 
দুই:প্লেট টা আর ধুতে হয় না,একেবারে প্লেট পরিষ্কার করে খায় ",F
"ছোটবেলা থেকেই বিয়ের প্রতি ঝোক ছিলো!
 #shuruveislam #reelsfypシ #reelsfb #reelsviral #reelsvideo #trending #friends #followers #everyone 
 Bornona Hossain Hasan Hoque Tamanna Khanom Sumi Akter Fahima Khanam Najifa Jaman Megh Megh Mohammad Amir Sanjida Himi",F
"তার ফেভারিট হাসের মাংস!
 #shuruveislam #reels #reelsfb #reelsviral #reelsvideo #reelsfypシ #duck #duckmeat #food #foodie #foodlover #voice #voiceover #ownvoice #shortvideofbreels #shorts #shortvideos #followers #friends #lifestyle #everyone #love #care #family #familytime #support #reels2023",F
"জামাই'র টাকায় ফুটানি দেখানো খারাপ না,স্ত্রীর পিছনে খরচ করা সাদকা দেওয়া সমান!
তাই বেশী বেশী সাদকা দিন!!!আল্লাহ অনেক সাওয়াব দিবে!!",F
"আজকে একটু জ্ঞান দিয়ে গেলাম!
 #shuruveislam #vlog #viral #fruit #pomelo #Pomelofruit #healthyeating #healthyfood #healthy #reelsviralシ #viralpost #shortvideofbreels #followers #friends #everyone #lifestyle #easylife #জাম্বুরা #reelsfypシ 
 #reelsfb #reels2023 
 Bornona … See more",F
"আমার ১৮ মাসের বাচ্চাকে (শুক্রবার) একবেলা কিভাবে ট্রিট দেই!
#shuruveislam #vlog #lifestyle #viral #viralpost #baby #babyfoodrecipes #healthyeating",F
"আমার হাজবেন্ড আমাকে এরকম সারপ্রাইজ প্রতিদিনই দেয়!!প্রত্যেক রাতেই দেয়!! 
 #shuruveislam #reels #reelsfb #reelsfypシ #shorts #shortvideofbreels #reelsviralシ #viral #viralreels #viralvideo #viralpost #trendingreels #surprise #surprisegift #funny #funnyreels #fun #funnymoments #funnycontent #contentcreator #content #couple #comedy #reels2023 
 Bornona Hossain Tamanna Khanom Fahima Khanam Sumi Akter Yasmin Biswas Najifa Jaman Maya Islam Tania Akther Hasan Hoque Megh Megh Sanjida Himi",F
"এই ট্রেন্ড আসতে আসতে এক বাচ্চার মা হয়ে গেলাম।আমার মেয়ে আর হাজবেন্ড ছাড়া সিংগেল পিক খুব কম!
 #reels #reelsviralシ #shuruveislam #viral #viralreels #viralvideo #trending #trendingreels #shortvideofbreels #Challangevideo #year #childhood #adult #followers #friends #eveeyone",F
"আগে ইলিশ মাছ রান্না করলে বাড়ির পাশের দুই বাড়ি পর্যন্ত ঘ্রাণ যেতো!!, আর এখন নিজের ঘরেই এই ইলিশের বাসনা ছড়ায় না!
তবুও এর দাম কমে না! ",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"মিথ্যা সান্ত্বনা নিয়েই ঘরে থাকতে হয়!!
 #reels #reelsfb #reelsviralシ #moon #moonlight #fake #shortvideofbreels #viralreels #reels2023 #support",F
"এই জীবন 'প্রিয়া' ময়!!!
হাসান হক স্যারের এক বাস্তব ছাত্রের লেখা!!",F
"তার দুই বউয়ের শখ পূরন করলাম!
জামাইর প্রতি তো আমারও দায়িত্ব আছে!!",F
"Noodles..... 
 #Shuruveislam #food #reelsviralシ #foodie #noodles #noodlesrecipe #sauce #yummyfood #yummyyummy #yummyday台南 #reelsfb #shortvideofbreels #viral #viralreels #reels2023",F
"কি সুন্দর তাইনা!!
love bite...",F
"সুন্দর মুহূর্তগুলো এভাবেই নষ্ট হয়ে যায়!
 #reels #reelsfb #reelsviralシ #viral #viralreels #viralvideo #shortvideofbreels #shorts #shortsvideos #shortsviral #fun #funny #funnyreels #funnyvideos #funnyclips #star #flowers #starsenderseverywhere #likeme #followers #everyone #share #likeforlikes #support #reelsfypシ #reels2023",F
"ফজরের নামাজ কি অন্ধকারে পরতে হয়???
কোথায় যেনো শুনেছিলাম!!অন্ধকারে বা নিরিবিলি তাহাজ্জুদ আর ফজরের নামাজ পড়তে হয়।
কিন্তু আমি আমার চারিদিকের সব লাইট জ্বালিয়ে রাখি!স্পেশালি ফজরের নামাজের সময়,প্রচুর ভয় করে??",F
জামাইকে বেশী বেশী ওয়াজ শুনাতে হবে!স্ত্রীকে প্রচুর সম্মান করতে হবে!,F
"শাশুড়ি : তোদের (জামাই-বউ) এর জন্য আমি কোথাও মুখ দেখাতে পারি না!
লে ছেলে : এমনেই আব্বা পছন্দ করে না আবার তুমি বোরকা- নিকাব পরো, মুখ দেখানোর দরকারই বা কি!!",F
"গরুর কালাভুনা!এক্সট্রা স্মোকি তান্দুরি ফ্লেভার!
 #
 #shuruveislam #reels #reelsfb #reelsviralシ #shortvideofbreels #beef #beefrecipe #kalavuna #কালাভুনা #কয়লা #followers #friends #likeme #share #food #foodie #yummyfood #reels2023",F
"পুরুষরা আটকায় কীসে?????
 #shuruveislam #reels #reelsfb #virals #funny #fun #reelsfypシ #shortvideofbreels #shorts #shortsvideos #reels2023 #man #women #content #viralreels #contentcreator #support #SendStars #StarsEverywhere #everyone #friends #couple",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"নারীরা মূলত এইখানেই আটকে যায়!!
 #shuruveislam #viralreels #trending #women",F
"নারীরা মূলত এইখানেই আটকে যায়!
 #shuruveislam #reels #reelsfb #reelsfypシ #reelsviral #foryouシpage #foryouシ #StarSender #star #vlog #lifestyle #women #vlog #reelsvideo #shorts #highlights #shortvideofbreels #reels2023 #viralreels #viral #trending #trendy #everyone #friends #family #support #share #view #1millionviews #1millionaudition
 Everyone",F
"আমার শুক্রবার সচারাচর যেভাবে কাটে!
#shuruveislam #vlog #lifestyle #foryouシpage #highlights #StarSender",F
"Many problems one solution.. 
My daughter is my strength.... 
 #shuruveislam #vlog #lifestyle #video #foryouシpage #foryouシ #foryou #viralreels #viral #viralvideo #viralpost #reelsfypシ #reels2023 #Bangladesh #support #love #mom #daughter #shorts #shortvideofbreels #shortsvideos #facebookreels",F
"সেই রোজার সময় এই ডেজার্ট টা খেয়েছিলাম!
#shuruveislam #video #vlog #lifestyle #dessert #dessertlover",F
স্বামী বিদেশ গেলে তার জন্য যতটা না দুশ্চিন্তা হয় তারচেয়ে বেশী দুশ্চিন্তা হয় বাসায় একদিন বুয়া না এলে,F
"মানুষ আসলে আমাদের যেরকম ভাবে,আসলে আমরা যেরকম!!
 #shuruveislam #viralreels #reels #reelsfypシ #reels2023 #reelsvideo #fun #funny #everyone #highlights #mention #shortsviral #fypシ゚ #foryouシ #foryouシpage #funnyreels #funnyvideos #funnypost #couple #couplegoals #reelsviral #relatablereels",F
"গোসল থেকে বের হয়ে ভেজা গামছা / তাওয়াল টা বিছানার উপর মেলে রাখে কোন ভদ্র মানুষগুলো?
বি:দ্র: স্বামীদেরকে সব বিষয়ে টানবেন না!",F
"প্যাড়া প্যাড়া প্যাড়া!!
না খাওয়াই বিদায় করে দিবো!!
 #shuruveislam #viralreels #reels #reelsfb #reelsvideo #reelsviral #reelsfypシ #foryouシ #foryoupageシ #fypシ゚ #fun #funny #funnyreels #LifeRelated #relatable #relatablereels #relatablepost #family #baby #neighbors #shortsviral #Bangladesh #bangladeshi #support #reels2023 #foryoupage #funnymemes",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
 #shuruveislam #reels #reelsfb #reelsviral #reelsfypシ #hilsafish #hilshaegg #yummyfood #yummyyummy,F
"চাপে পরে জামাই যখন বউয়ের পায়ে তেল মালিশ করে!
#shuruveislam #vlog #lifestyle #happylife #happyday",F
"পাড়া প্রতিবেশী : এই বাচ্চাটা ছোট থাকতে থাকতে আরেকটা নিয়ে নেও!একসাথে দুটো পেলে বড় করে ফেলতে পারবা ""কোনো ঝামেলা নাই!!
আমি : জ্বী,এক বাচ্চাতেই আলহামদুলিল্লাহ আমার রাত দিন হয়ে গেছে, দিন দিনই আছে!আরেক বাচ্চা থাকলে হয়ত ঘরে ওই দুই বাচ্চাই থাকবে আমাকে হয়ত খুজে পাওয়া যাবে না 
।আর হ্যা যখন দুটো সামলানোর ক্ষমতা হবে তখন ইনশাআল্লাহ আপনারা বলার আগেই আপনাদের বাসায় মিষ্টি পৌছে যাবে!",F
"আমার মেয়ে ভাত খায় না,ডাল খায় না,সুজি খায় না, কিছুই খায় না!!
খায় শুধু আমার মাথা!",F
সবাই আমাদের জন্য দোয়া করবেন!,F
"একমাত্রই মা'ই বিনাস্বার্থে তার সন্তানকে ভালোবাসে!
ঘরের সবাই অসুস্থ! তাই খাবার পাঠিয়ে দিয়েছে!",F
"সন্তানকে প্রতিদান হিসেবে না, একটা পরিপূর্ন পরিবার করার উদ্দেশ্যে পৃথিবীতে আনুন!
#shuruveislam #viral #children",F
"আমার হাজবেন্ডের এক প্রেমিকা  তার জন্য প্রায়ই গিফট পাঠায়!!আমিও চিন্তা করি যে টাকা দিয়ে এত কষ্ট করে যেহেতু কিনেছে তাই আমিও এক মাস এটাকে ঘরের মেঝেতে ইউজ করেছি!!এখন ফেলে দিবো!
স্মৃতি হিসেবে ছবি তুলে টাইমলাইনে রেখে দিলাম!",F
এক কাজে গিয়ে যখন অন্য কাজ করে আসি!,F
"হেয়ারপ্যাক বানিয়ে ছিলাম মাথার চুল যাতে না পরে! আলহামদুলিল্লাহ!! 
হেয়ারপ্যাক লাগানোর পর চুল থেকে হেয়ারপ্যাক উঠানোর সময় অর্ধেক চুল পরে গেছে!
আহা! মেয়েদের জীবন ",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
সব ত্যাগ করেও স্বামীর বুকে জায়গা হলো না যে নারীর!,F
"কি করা উচিত???
 #fun #funny #funnyreels #funnyvideos #funnypost #funnycomedy #couple #couplevlog #happylife",F
"শেষমেশ """"প্রহেলিকা """" দেখে আসলাম।
#movie #starcineplex #viral #Prohelika #bubly #mahfuzahmed",F
"আসলেই অসম্ভব!!
 #
 #viral #viralvideo #viralreels",F
"আমার মুখ লুকিয়ে রাখার পিছনের কারন জনগনরাই ভালো জানে""!!!
 #reelsfb #reels #reelsvideo #reelsviral #reels2023 #funny #funnyreels 
 Nazrul Islam Nazrul Islam",F
Hello...,F
"Look at me...
 #trending #viral #viralreels #viralvideo #reels2023",F
"inshort takeout review... 
 #viral #takeout #takeoutfood #gulshan #trending #reels #reelsfb #reelsviral",F
খাসির কলিজা ভুনা! ,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
Eid Mubarak...,F
"Finally..... 
Ammu made these....",F
"Late upload.. 
 #reels #reelsfb #mehendilove #mehendinight #mehendidesign #mehendidecor #Lovely",F
বড়লোক সুরভী! (Shuruve Islam),F
এইবার এই হাত নিয়ে ভুড়ি পরিষ্কারের পালা ,F
"Mash-Allah...
 যদিও কোরবানির পরে চুল ফেলে দিবো!
 #cute #baby #girls #hair",F
"যার মনে যা,সারাদিনই দেখে তা!!
#reels #foryouシ #reelsfb #marriedlife",F
"Jaantush...
 #viralreels #reelsviral #foryouシ #reels #shortsvideos #trending",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"বুঝলাম না,ছেলেটা রেগে গেলো কেনো?
 #viralreels #reelsvideo #funnyreels #proposal #funny #fun #funnyvideos #shorts #shortsvideos #fypシ゚viral #reels2023",F
"দায়িত্ব কি শুধু আমার একার নাকি?????
 #viralreels #reelsvideo #fypシ゚viral #funny #baby #mother #aunty #reels2023 #fun #funnyreels",F
"আগে দেখতাম সবাই Iphone 14 pro max আনবক্সিং করে, এখন দেখি Galaxy s23 ultra আনবক্সিং করে!
তাতে আমার কি??
আমিতো শুধু লাউয়ের খোসা ভাজি  দিয়ে ভাত খাই!! 
… See more",F
"টাকার অংক দেখে খাবার অর্ডার করেন নাকি খাবার দেখে অর্ডার করেন??
 #viralreels #fypシ゚viral #reelsvideo #voice #ownvoice",F
"কিছুক্ষনের জন্য মা'র বাসায় গিয়েছিলাম আরকি!
 #motherlove #viralreels #fypシ゚viral #food #foodie #reels2023 #reelsfb #reelsvideo",F
ইহা একটি নড়নচড়ন ছবি! ,F
"গরীবের ৩৬০°  ভিডিও শুট 
!!!
 #shuruveislam #viralreels #fun #funny #funnyreels #funnyvideos #videoshots",F
"মেয়েকে রেখে মা নিজেই চিল করতেছে 
।
ভয় নাই তবে মুখ দিয়ে আবোল তাবোল কথা বের হয়!
 #shuruveislam #viral #viralreels #viralvideo #fypシ゚viral #water #waterfall #reels2023 #enjoylife #waterride",F
"ঘরে বসে টাকা ইনকাম!
শেষ পর্যন্ত দেখুন!
 #shuruveislam #viralreels #reelsviral #viralvideo #funny #funnyreels #fun #video #fypシ゚viral #reels2023",F
"মেয়ের প্যারায় আর বাচিঁ না!!
এই পাকনা বুড়ির জন্য সবাই দোয়া করবেন!কক্সবাজার থেকে আসার পর খাওয়াদাওয়া করা বন্ধ করে দিছে!!
 #shuruveislam #viralreels #fypシ゚viral #baby #girls #viralvideo #reels2023 #reelsviral",F
"লাইভে চলে আসলাম আপুরা!!!
তনি আপু আবার না যেনো আমাকে উনার লাইভে গালি দেয়""""
 #shuruveislam #viralreels #live #fun #funny #funnyreels #funnyvideos #husband #support #couple #foryou #fypシ゚viral",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
