status,author
"<চিঠির প্রত্যুত্তর>
আমি নিজেকে একজন অত্যন্ত ক্ষুদ্র লেখকও মনে করি না। মনের আবেগ-আবেশে মাঝে মাঝে কিছু লিখি। কিন্তু আমার লেখাও যে কারো এভাবে ভালো লাগবে সেটা জানলেও মনের মধ্যে একটা অন্যরকম অনুভূতি বিরাজ করে। 
তবে আমার লেখা যেমনই হোক না কেন! আপনি যেই এই চিঠিটা লিখেছেন ; তাকে বলছি, আপনি অত্যন্ত মিষ্টি এবং সুন্দর ভাষায় চিঠি লিখতে পারেন।… See more",M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
জাহাঙ্গীরনগর বিশ্ববিদ্যালয়!!,M
"দুঃখীত! ইন্দ্রজাল তাহলে আর পোস্ট করা হচ্ছে না।
 আমি শুধু বলছিলাম পাঠকরা সাড়া দিলে পোস্ট করব।
তারপর এই হলো হাল!  কারো কোনো আগ্রহ নেই। 
তাই চাপা কষ্ট নিয়ে বলতেই হচ্ছে, 'আমার লেখাগুলো আমার নোটবুকেই থাক। ওখানেই ওরা মানাবে ভালো।""… See more",M
"মেয়েরা সতী সহজেই হতে পারে
কিন্তু পুরুষদের সাধু হতে সাধনা করা লাগে
~ইমু",M
"আগামী পরশুদিন থেকে 'ইন্দ্রজাল' উপন্যাস  পোস্ট করা হবে! 
পাঠক পাঠিকা এই পোস্টে সাড়া দিলেই পোস্ট করব ইনশাআল্লাহ!!",M
"বেশি ফর্সা মেয়েরা গাওয়া ঘি'য়ের মতো!
বেশি খেলে মোটা হয়ে যাবেন!!
প্রকৃত সুন্দরী তো শ্যামবর্ণের মেয়েরা।… See more",M
"জানিস হিমেল, ঈশান আমাকে ঠকিয়েছে ঠিকই। কিন্তু একটা সময় আসবে যখন ও প্রচুর অনুতপ্ত হবে। নিজেও ঠকবে অন্য কারো কাছে! তখন ওর সাধের স্বপ্নগুলো ভেঙে তছনছ হয়ে যাবে। 
কিন্তু আমার! আমার এই পৃথিবীতে হারানোর আর কিছু নেই। আমার এখন একটাই ইচ্ছে, 'এই যুদ্ধে আমি শহীদ হবো। আর সোজা চলে যাব আমার রবের কাছে!'
'ইন্দ্রজাল' আসছে শীঘ্রই",M
"মেয়েদের মানসিক যন্ত্রণা হলো তার শখের পুরুষ! 
~ইমু",M
"-নাম কী? 
- জান্নাত। 
চোখ তুলে একবার তাকালো খালিদ । বাদামী ঘোলাটে চোখ দুটো যেন তার দিকে তাকিয়ে মায়া ছড়াচ্ছে।  বোরকা পরাতে চোখ বাদে কিছু দেখাও যাচ্ছে না। খালিদ অনুমান হলো, ""জান্নাতের বয়স খুব সম্ভবত আঠারো উনিশ হবে। মিষ্টি বর্ণ গায়ের রং। চুলগুলো কত লম্বা হতে পারে?'… See more",M
"জ্বলে, খুব জ্বলে! 
আমার বউয়ের আমার চেয়ে ফলোয়ার্স বেশি তাই দেখে আমার প্রচন্ড জ্বলে ",M
"I am to অবাক,,,কেউ বাঁচাও আমারে,,,",M
"আত্মার ছায়া : পর্ব ১৫ ও শেষ 
ইমরান হোসেন 
পাহাড়ের একপাশে জঙ্গল অন্য পাশে সমুদ্র! আরশী পাহাড়ের গা ঘেঁষে এগোচ্ছে। পিছনে আরাফ। ভেজা স্যাঁতস্যাঁতে পাথরের উপর দিয়ে হাঁটছে দুজন।
হঠাৎই আরশী থমকে দাঁড়ায়। আরাফ কাছে এগিয়ে এসে জিগ্যেস করলো, ""কী হলো। সামনে চল।""… See more",M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
"Happy Friendship Day দোস্ত। 
শেষ নিশ্বাস ত্যাগের আগে তোদের ভুলতে পারব না
Imran Hossen, khalid Hasan Imran,Shakil.",M
মাঝে মাঝে নিজের নাম ভুলে যাওয়া আমি ,M
"আত্মার ছায়া : পর্ব ১১
ইমরান হোসেন 
মনে ভয় নিয়ে দরজা খুলল শম্ভু। অন্ধকার ঘরটা আবছা আলোকিত হয়ে উঠলো। 
 ""ভেতরে চলো"" আরাফ নির্দেশ করলো।… See more",M
"আমার ফোন আমার চেয়ে বড়ো লেখক! 
আমি লিখি একটা ; আমার ফোন সাজেস্ট করে নোটপ্যাডে লেখা ওঠায় আরেকটা 
~ইমু",M
"আমার আইডিতে পাঠক কারা আর পাঠিকা কারা একটু কমেন্টে বলে যান তো।
দেখি পাঠক বেশি না পাঠিকা!!",M
"আচ্ছা আপনারা যে গল্প পড়ে কমেন্ট না করে চলে যান; 
একটুও কি মায়া লাগে না
বি:দ্র: রিয়েক্ট কমেন্ট করলে লিখতে উৎসাহ পাই",M
"আত্মার ছায়া : পর্ব ১০
ইমরান হোসেন 
সারা বাড়ি খুজেও তেমন কোনো আলমারি দেখতে পেল না আরাফ। হতাশ হয়ে শম্ভুকে জিগ্যেস করলো, "",আচ্ছা তুমি কি সত্যি বলছো?""… See more",M
"'আত্মার ছায়া' শেষ হলে নতুন উপন্যাস শুরু করব, 
'ইন্দ্রজাল'
মূল চরিত্রের জন্য দুটো নাম সাজেস্ট করুন। … See more",M
"একটা বিষয় কখনো খেয়াল করেছেন? 
আমার গল্পগুলোতে কোনো নির্দিষ্ট নায়ক নায়িকা থাকে না!",M
"আত্মার ছায়া : পর্ব ৯
ইমরান হোসেন 
তখনও ভোর হয়নি। ঘুম ভেঙে দুচোখ খুলল আরশী। মাথাটা হালকা ঝিমঝিম করছে। উঠে বসলো আরশী। রাতে স্বপ্নের ঘোর এখনো কাটেনি তার। বারবার মনে হচ্ছে সাইমনের সাথে সত্যি অনেক বড়ো অন্যায় করেছে সে।  সাইমন হয়তো নির্দোষ ছিলো! তার কোনো কথা আরশী শোনেনি।
কিন্তু সাইমন তো তাকে ক্ষমা করবে না। দুঃস্বপ্ন হলেও সাইমন তাকে সত্যি কথা বলেছে। এখন তার একমাত্র উপায় হলো সাইমনের মায়ের সাথে দেখা করা! … See more",M
"আর কখনো কাউকে বলব না, 'আমার গল্পটা পড়তে পারেন!' 
দেখেছি অনেক, দিনশেষে সস্তা লেখা, যৌনতা আর কপি লেখাগুলোই জনপ্রিয় হয়।
তাই আমি আর কাউকে নিষেধও করব না, না কাউকে উপদেশ দিবো।… See more",M
"বেশ ক'দিন হলো গল্পের 'আত্মার ছায়া' পরবর্তী পর্ব পোস্ট করিনি।
এবার বলুন কারা কারা পড়ছেন? আপনাদের সাড়া পেলে তবেই না লিখতে আগ্রহ হয়।",M
"কুহেলিকা যারা পড়েননি তাদের জন্য 
কুহেলিকা গল্পের সবগুলো পর্বের লিংক -
Ni Ahmed কুহেলিকা গল্পটি সকল পর্বের লিংক :… See more",M
"কুহেলিকা: পর্ব ১
ইমরান হোসেন 
রাত আনুমানিক একটার ঘরে পৌঁছেছে। বেশ ক্লান্ত শরীর নিয়ে বাসায় ফিরলো অসীম।  
শহরতলী হতে বেশ খানিকটা দূর এবং পাহাড়ি এলাকার মধ্যে দোতল… See more",M
"আত্মার ছায়া : পর্ব ৮
ইমরান হোসেন 
কয়েকবার কল ব্যাক করলো আরশী! প্রতিবারই বন্ধ! আরশী এবার গভীরভাবে তাকালো নাম্বারের দিকে!  ধীরে ধীরে যেন পরিচিত হয়ে উঠছে নাম্বারটা! হ্যাঁ, অতিপরিচিতই। এটা তো সাইমনের নাম্বার! আঁতকে উঠল আরশী! দুই বছর হলো সাইমন পৃথিবী ছেড়েছে! আরশী নিজেই করেছে সবকিছু। তাহলে! হঠাৎ এতদিন পরে সাইমনের নাম্বার থেকে কে কল করবে? 
আরশীর স্পষ্ট মনে পড়লো; সেদিন পাহাড়ের উপর থেকে সাইমনের লাশটা ফেলে দেয়ার সময় ওর ফোনটাও ছিলো সাথে! … See more",M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
"আত্মার ছায়া : পর্ব ৭
ইমরান হোসেন 
টেবিলের উপর স্বচ্ছ কাঁচের গ্লাসে পানি, আরশী ঢকঢক করে দু গ্লাস পানি খেয়ে নিলো। বুকের ভেতর হৃদপিণ্ড যেন বারবার ওঠানামা করছে। ভয়ে গা শিউরে উঠছে বারবার। 
হয়তো আরাফের সাথে থাকলেই ভালো হতো! ভাবতে ভাবতে আরশীর মনে পড়লো রাতে আরাফের কল দেয়ার কথা ছিলো।  … See more",M
"আচ্ছা 'আলোর রেখা' বলে একটা উপন্যাস আমি লিখতে লিখতে আর শেষ করিনি।
এখন কয়েকজন আমাকে ওই উপন্যাসটা শেষ করতে বলছে। 
এখন আমার প্রশ্ন হলো; আমি কি আবার উপন্যাসটা লিখে শেষ করব?
পড়বেন আপনারা?",M
"আমাদের শুধু প্রেম হয়েছিল,
ভালোবাসা তখনো হয়ে ওঠেনি
হৃদয়ে ছিল একগুচ্ছ আবেগ
তবু তখনো কারো মুখ ফোটেনি
তখনও ছিল না মান অভিমানের… See more",M
"আত্মার ছায়া : পর্ব ৬
ইমরান হোসেন 
""স্যার উঠুন! সকাল হয়ে গেছে।""… See more",M
"হুট করে মাথার পোকাটা দুটো প্রশ্ন করলো~
১. মা'কে মা, আম্মু, আম্মা বলে ডাকলেও ; কেউ আব্বুকে বাপ বলে ডাকে না কেন?
২. স্বামীকে ওগো স্বামী বলে ডাকলেও ; স্ত্রীকে কেন ওগো স্ত্রী বলে ডাকে না?",M
"আমি আগে ভাবতাম ছেলে মেয়েদের মন মস্তিষ্ক একই, কোনো পার্থক্য নেই
কিন্তু এখন বুঝতেছি, মেয়েদের সাথে না কথায় পেরে ওঠা সম্ভব 
না ওদের মন বোঝা সম্ভব ",M
"আত্মার ছায়া : পর্ব ৫
ইমরান হোসেন 
গল্প করতে করতে অনেক রাত হলো। আরশীর চোখে যেন ঘুম লেগে আছে!  হাই তুলে বলল, ""আচ্ছা এখন আর জেগে না থাকাই ভালো। রাত তো অনেক হয়েছে।""… See more",M
"আত্মার ছায়া : পর্ব ৪
ইমরান হোসেন 
দুপুর পেরিয়ে বিকেল হলো। ঝিরিঝিরি বৃষ্টি তখনও হচ্ছে।  দুপুরের খাবারটা কোনোরকমে খেয়ে আরাফ বলল, ""আমাদের এখন যেতে হবে।""… See more",M
"লিস্টে ফ্রেন্ডস, ফলোয়ার্স দিয়ে প্রায় ২.৫ K আছে! 
কিন্তু তারা যেন অধিকাংশ মৃত 
নয়তো এমন হবে কেন আইডির রিচ এবং ইম্প্রেশন
খারাপ লাগে ",M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
"মৃত্যুঞ্জয়ও বোলার 
যাইহোক, অভিনন্দন বাংলাদেশ। 
ধন্যবাদ ফিজ, হাসান",M
"এখন থেকে আমিও @everyone দিয়ে সবাইকে মেনশন দিমু। 
তখন বুঝবা চান্দু কেমন লাগে! ",M
"""যারা সুইসাইড করে তারা কখনো শান্তি পায় না। ঘুরে বেড়ায় পৃথিবীরই আনাচে-কানাচে! কখনো খেয়াল করেছো,""আত্মহত্যাকারীর বাড়িতে মাঝে মাঝে কান্নার আওয়াজ পাওয়া যায়! এগুলো সেই আত্মারই আফসোসের কান্না।""
শীঘ্রই আসছে নতুন পর্বভিত্তিক গল্প, 'আত্মার ছায়া'
খাটি ভৌতিক।",M
"ডেথ অব মিচেল ফ্যামিলি ( ছোটো গল্প ) 
ইমরান হোসেন 
প্রচণ্ড বৃষ্টি হচ্ছে।  চারপাশে বৃষ্টির ঝমঝম শব্দ ছাড়া কিছু শোনা যাচ্ছে না। একা পথে হাঁটছে নুহা। দুপাশে জঙ্গলের ভেতর দিয়ে মাঝখানে পাকা রাস্তা।  বৃষ্টিতে ভিজতে ভিজতে এক জায়গায় দাঁড়ালো সে। … See more",M
"কিছুদিন আগে,  রাত আনুমানিক দুইটা।  হঠাৎ লোডশেডিং! এমনিতে গরম আমার সহ্য হয় না তারউপর এতরাতে লোডশেডিংয়ে ফ্যানটাও বন্ধ করতে গেল। কাচা ঘুমটা ভেঙে উশখুশ করছি, তখনই কানে এলো বাথরুমের ট্যাপ থেকে পানি পড়ার শব্দ। 
রাগে বিদ্যুৎ অফিসের লোকদের কয়টা গালি দিয়ে উঠে গেলাম বাথরুমে। 
বাথরুমে গিয়েই অবাক হলাম। বেডরুমে ইলেকট্রিসিটি নেই অথচ বাথরুমে আলো জ্বলছে। তখন মনে হলো লোডশেডিং না,হয়তো  বেডরুমে লাইনে কোনো সমস্যা হয়েছে। ট্যাপ বন্ধ করে গেলাম বেডরুমে।  কোনোমতে কষ্টে পার হলো সে রাত। … See more",M
"চাকরির প্রথম দিন অফিসের কাজ শেষ করে ধামরাই থেকে বাসায়  ফিরছিলো রাহাত। সন্ধ্যা পেরিয়ে রাত হয়ে গেছে অনেক আগেই। হঠাৎ এশার আজান শুনে বাইক থামালো। রাস্তার পাশেই মসজিদ।  রাহাত ভাবলো এখানেই নামাজটা পড়ে যায়। বাসা তো অনেক দূরে। 
বাইকটা স্ট্যান্ড করলো মসজিদের সামনে।  বেশ পুরনো আমলের মসজিদ। বাইরে কোনো আলো নেই।  ভেতরে মোমবাতি জ্বলছে।  রাহাত বাইরের টিউবওয়েলে ওজু করে মসজিদে ঢুকলো। ভেতরে দুজন মাত্র লোক। দেখতে একই রকম। রাহাত ভাবলো হয়তো জমজ ভাই।  রাহাত সুন্নত নামাজটা পড়ে অপেক্ষা করতে থাকলো জ… See more",M
"গত শুক্রবার।  বহুদিন পরে গ্রামে খালাদের বাসায় গেছিলাম বেড়াতে। রাতে ঘুমানোর জন্য টিনের ঘর। আমি ঘুমিয়ে আছি। ঠকঠক করে দুবার দরজায় নক করলো কেউ!  আমি বললাম, ""কে?""
""ভাইয়া একটু বাইরে যাবি, আমার একা ভয় করে।"" বুঝলাম খালাতো বোন মুক্তা।
আমি উঠে দরজা খুলে দেখলাম ও দাড়িয়ে আছে। আমি বললাম, ""দাঁড়া ফোনটা নিয়ে আসি।""… See more",M
"স্ক্রীনশটগুলো দেখবেন সবাই! 
আমার আইডিতে যারা আছেন তাদের উদ্দেশ্য বলছি, এটা কোন সাহিত্য?  নাকি চটি সাহিত্য?  
অনেকে বলতে পারেন,""আপনিও লেখেন।"" তাদের উদ্দেশ্যে বলব, লিখলে এরচেয়ে আর্কষণীয় চটি সাহিত্য লিখতে পারি। কিন্তু লিখি না। বিবেকবোধ আছে আমার।  পাঠক সমাজে এগুলো খুব চলে। 
সাহিত্য আজ কোথায়??",M
"নতুন পোশাক পরলে কিছুটা হলেও মন খারাপ কমে যায় 
ইমু",M
"ফ্যামিলি থেকে ২৫০ কিলো দূরে থাকা ব্যাচেলররাই বুঝে অসুস্থতার কষ্ট! 
তারউপর অফিস ",M
"কুহেলিকা : পর্ব ৮ ও অন্তিম পর্ব
ইমরান হোসেন 
শেষ পৃষ্ঠা! মনের ভিতর চাপা উত্তেজনা অসীমের।
গভীর মনোযোগ দিয়ে পড়ছে প্রতিটা শব্দ। … See more",M
"রোমান্টিকতার নামে অশ্লীল চটি চালিয়ে দেওয়া গল্পগুলো দারুণ হিট হয়
তাই তো?",M
"রাত কিছুটা গভীর! সন্ধ্যার দিকে আমার সবচেয়ে কাছের বন্ধু রাহাতের কবর দিয়ে এসেছি। বাইক এক্সিডেন্টে মারা গিয়েছিল ও।
ক্লান্ত শরীর, তাই বিছানায় শুয়ে শুয়ে ফেসবুক স্ক্রল করছি আর রাহাতের কথা ভাবছি। 
হঠাৎ কী মনে করে ওর প্রোফাইলে ঢুকলাম। 
মৃত মানুষের প্রোফাইল! একটু নিচে আসতেই চমকে উঠলাম!  অশ্লীল সব ছবি ভিডিও পোস্ট করা। আর দেখার ইচ্ছে হলো না। … See more",M
"তুমি আমার একলা বেলার~
হাজার তারার মেলা",M
"ইদানীং প্রায়ই আমার পোষা কুকুরটার একটা জিনিস খেয়াল করছি। আগে রোজ রাতে আমার সাথেই থাকতো।
কিন্তু কিছুদিন ব্যাপারটা ভিন্ন হচ্ছে। আমি ঘুমালেই ও ছাঁদে চলে যায়। তারপর ডাকতে থাকে চিৎকার করে! 
আজ ভাবলাম আমি অভিনয় করব। দেখি ও কী করে! তো যথারীতি রাতে আমি শুয়ে পড়ে ঘুমানোর ভান করলাম। কুকুরটাও আমার পাশে। 
কিছুক্ষণ পর খেয়াল করলাম ও চলে গেছে।  
আমি লুকিয়ে ছাদে উঠলাম। চিলেকোঠার দেয়ালে গা'টা সেধিয়ে দিয়ে দেখি, কুকুরটা পেছনের ছাদের দিকে দাঁড়িয়ে আছে। কিছুক্ষণ পরেই দেখি ও দুই পা আকাশের দিকে তুলে জ… See more",M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
"কুহেলিকা : পর্ব ৫
ইমরান হোসেন 
চোখ খুলতেই নিজেকে অন্ধকারের ভিতরে আবিষ্কার করলে নাতাশা। চারপাশটা ঘুটঘুটে অন্ধকার। অথচ সে তো ঘুমানোর আগে ড্রিম লাইট জ্বালিয়ে দিয়েছিল! লাইটটা কি নষ্ট হয়ে গেল? 
 উঠে বসতেই খেয়াল করলো সে বিছানার উপর নেই, পড়ে আছে মেঝেতে! সারা রাত তবে কি এভাবেই ছিলো সে! চারপাশ হাতড়াতে লাগলো নাতাশা,  ফোনটা কোথায় গেল? তার পাশেই তো রেখে ঘুমিয়েছিল।  … See more",M
"কুহেলিকা : পর্ব ৪
ইমরান হোসেন 
নেহালের বাসা থেকে ফিরে এলো অসীম। নেহালের উপর অনেকটা রাগ জমে আছে ।  কেন যেন তার মনে হচ্ছে নেহাল তাকে ধোঁকা দিচ্ছে।  হয়তো সে চায় না অসীম বইটি সম্পর্কে জানুক। তাঁকে দিয়ে শুধুমাত্র নিজের স্বার্থ-সিদ্ধি করাতে চায় সে। কিন্তু কেন? অসীম তো তার সবথেকে কাছের বন্ধু।  তাহলে কি ক্ষমতার লোভের কাছে তার বন্ধুত্ব পরাস্ত! এসব প্রশ্নের উত্তর তার কাছে নেই।  সময়ই বলে দেবে সবকিছু।  … See more",M
"কিছুটা জট খুলবে হয়তো আজকের পর্বে। 
রহস্য উন্মোচনে সাথে থাকবেন কুহেলিকা'র",M
"কুহেলিকা :পর্ব ৩
ইমরান হোসেন 
শহরের পাশ দিয়ে বয়ে গেছে লোরালাই নদী। তাঁর তীরেই মহা মহিমায় দাঁড়িয়ে আছে সাত তলার হোটেল,  'হোটেল অব প্যারাডাইস'।সম্ভবত পাঁচ তারকা মানের হোটেলই হবে। 
অসীম প্যারাডাইসের ছাদে বসে আছে রেলিং ঘেঁষে।। বিভিন্ন ধরনের ফুল গাছ দিয়ে সাজানো চারপাশের রেলিং।   দারুণ এখানকার আবহাওয়া! গোধূলিতে সূর্যের শেষ আলোটুকু আছড়ে পড়ছে নদীতে, ঢেউয়ের সাথে যেন সে আলোয় রক্তিম তরঙ্গে রুপ নিচ্ছে। মাঝে মাঝে   নদীতে ছোটো ছোটো বজরা আর স্পিডবোট চলছে। এক মনে সেগুলোই দেখছিল অসীম। ভাবছিল … See more",M
"হয়তো লিখতে পারি না আগের মতো। বা আগেও লিখতে পারতাম না। কিন্তু নতুন করে যখন আবার লিখছি তখন দেখি কেউ নেই!  না কেউ গল্প পড়ছে, না কেউ সাপোর্ট দিচ্ছে।  
হয়তোবা আমার লেখার মান খুবই খারাপ। পড়া যায় না এমন। 
কিন্তু ভালো লিখতে চাই। ভাবছিলাম হয়তো আগের মতো সবাই গল্প প্রেমিক। কিন্তু আমার ধারণা ভুল। … See more",M
"কুহেলিকা : পর্ব ২
ইমরান হোসেন
""মৃত্যু একটা চিরন্তন সত্য।  আমি চাই আমাদের মধ্যেকার দূরত্ব ডিভোর্সে নয়, মৃত্যুর মাধ্যমে হোক।"" 
সাদা কাগজে এতটুকু লিখে একটা দীর্ঘশ্বাস ছাড়লো নাতাশা। এই ছোট্ট জীবনে কতকিছুই না ঘটে গেছে। সবকিছু মস্তিষ্কের স্মৃতিপটে রোমন্থন করছে নাতাশা। বিশেষ করে অসীমের সাথে কাটানো মুহুর্তগুলো। কতই না মধুর ছিল সে  সময়। ছিলো কত ভালোবাসা!   কিন্তু সময় আর মানুষ কত দ্রুত পরিবর্তন হয়! রং বদলায়।  শুধু পরিবর্তন হয়নি.. কলিং বেল বেজে উঠলো। … See more",M
"Happy love Anniversary amr Sahazadi
I love you so much pagli
হ… See more",M
"কুহেলিকা: পর্ব ১
ইমরান হোসেন 
রাত আনুমানিক একটার ঘরে পৌঁছেছে। বেশ ক্লান্ত শরীর নিয়ে বাসায় ফিরলো অসীম।  
শহরতলী হতে বেশ খানিকটা দূর এবং পাহাড়ি এলাকার মধ্যে দোতলা বাড়ি। এতরাতে যে পুরো এলাকায় নিস্তব্ধতার সৌন্দর্য বিরাজ করবে সেটাই স্বাভাবিক। … See more",M
"ভৌতিক আর থ্রিলিং মিশিয়ে সৃষ্টি হতে চলেছে, 'কুহেলিকা'
যেখানে লুকিয়ে আছে রহস্য। 
নতুন গল্প",M
"নতুন করে লেখালেখি শুরু করছি! 
'কুহেলিকা', নামের মতোই রহস্যময়  হতে চলেছে  নতুন গল্প। 
আশাকরি পড়ার আগ্রহ সৃষ্টি করতে পারবে গল্পটা … See more",M
"বিশ্বাস করেন ভাই!  এখানে আমার পিক উঠায় দেয়ার কেউ নাই! 
তাই একা একা সেলফি নিলাম",M
"জোড়ায় জোড়ায় মেট্রোরেলে উঠছে। লিফটে উঠছে। 
আর আমি!  বিবাহিত সিঙ্গেল!  ভ্যাবাচ্যাকার মতো একা একা ঘুরছি। 
আজ বউটা কাছে থাকলে",M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
,M
