"user/id","user/name","user/profilePic","user/profileUrl","text"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX9CQZmL&_nc_ht=scontent-ord5-1.xx&oh=00_AfCMOWgjxJdbH74aYUpPbBcO2Zi5DqePxSESAhvDtkm4tQ&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","Mechanical Engineering B.E or DME Candidates wanted for Production, Research and Development, Purchase, Material Handling with five years experience for a Heavy Engineering Manufacturing Company near Dumdum, North Kolkata. 
Compensation Best industry. 
Send C.V m medi.assistance099@gmail.com"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-lhr8-1.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX9eIyt-&_nc_ht=scontent-lhr8-1.xx&oh=00_AfDUv4RQLgN0cos8Rfyck7xhsxRd2y-eck8mtxtOzxkAWw&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","ভারতের মেডিক্যাল ভিসা আবেদন এর জন্যে আবশ্যক ডকুমেন্ট , ভারতের হসপিটালের #ভিসাইনভাইটেশন ও #অ্যাপয়েনমেন্টলেটার, সরকারী চাকরী জীবি দের ভারত ভ্রমনে প্রয়োজনীয় GO সংগ্রহের জন্যে ( মেডিক্যাল )  পারপাস ছুটির আবেদন করার জন্যে , ট্যুরিষ্ট ভিসার দীর্ঘসূত্রতা ( অ্যাপয়েনমেন্ট সহ 125  দিন ) বিশেষ প্রয়োজনে মেডিক্যাল ভিসা  পেতে হোয়াটস অ্যাপ করুন।✅ +918584948227"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX_K_8xD&_nc_ht=scontent-atl3-2.xx&oh=00_AfDfRA_QCnHP7oNDnEhJvXjU8VfM9Y0ollSM_zHQpEspOQ&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/",""
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX-bcpJe&_nc_ht=scontent-lga3-2.xx&oh=00_AfBPs_TdOPYGmJ05rTEeoFQjMFR-ru6nnHCK6opd_a2a0Q&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","বাংলাদেশ ব্যাংক একটি গুরুত্পূর্ণ প্রতিষ্ঠান হয়ে কিভাবে বাংলাদেশ ব্যাংক এডির মত একটি দায়িত্বশীল পোস্টের প্রিলিমিনারী এক্সাম সনাতনী মূখ্য উৎসব দুর্গাপূজার শুরুর দিন নিতে পারে??
ধিক্কার জানাই এমন সিধান্ত। 
বাংলাদেশ ব্যাংকের মতো দায়িত্বশীল প্রতিষ্ঠান থেকে এমন কান্ডজ্ঞানহীন সিদ্ধান্ত মানা যায় না। পূজার দিন পরীক্ষার সিদ্ধান্ত উনারা কিভাবে নেন? অসাম্প্রদায়িকতা মুখে নয় বুকে লালন করতে হয়।"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX9xxZEq&_nc_ht=scontent-atl3-2.xx&oh=00_AfBeqJgf3XX9ZOU-d6XwCTvCcuSc50z58_ydR8xLkKe5DA&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","ভিন্ন দেশ। ভিন্ন শহর। অভিন্ন ভাষা। বাংলা। বাংলা।#kathaprokash #kolkatabooks  #dhakabooks

বাংলা ভাষায় প্রকাশিত বইয়ের জন্য নতুন দুইটি দোকান। ঢাকা-কলকাতায়। ভাষার জয় হোক। বাংলা বইয়ের জয় হোক।"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-bos5-1.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX9U-LUw&_nc_ht=scontent-bos5-1.xx&oh=00_AfDipsguHCdpsviwHBy33CX7bEc4KPNShRSA-mqCqgVlOw&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","শুভ জন্মদিন, কমরেড Anik Mishkat"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-den4-1.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX9jGeTA&_nc_ht=scontent-den4-1.xx&oh=00_AfBa0vAmkSwLKCFzy7673r_rPaZmM1418pB-IDCFuPPzqw&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","https://www.facebook.com/groups/297612019549224/?ref=share&mibextid=hubsqH

যারা, বিগত দুই বছর ধরে আমার দেওয়া ,ভারতের ভিসা ও ট্রিটমেন্ট সম্পর্কিত বিভিন্ন্ ইনফরমেশনে ,উপকৃত হয়েছেন , তারা অবশ্যই নিউ গ্রূপে যুক্ত হবেন। গ্রুপ লিংক সংযুক্ত করা হলো। ধন্যবাদ।"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX8_GUPM&_nc_ht=scontent-dfw5-1.xx&oh=00_AfDbbe5H_F2UGC4O9QTVYsBmXS8uAqcqaBrJAQB-sxn9DQ&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","আজকের আপডেট আইভেক ঢাকা যমুনা ফিউচার পার্কে ভারতীয় ভিসা আবেদন জমা দেয়ার সম্ভাব্য সর্বশেষ তারিখঃ

🇮🇳টুরিস্ট ভিসা ২০ডিসেম্বর ২০২৩ ঢাকা JFC IVAC

🇮🇳মেডিকেল ভিসা ১০ অক্টোবর ২০২৩

🇮🇳ডাবল এন্ট্রি ভিসা ৩১ অক্টোবর  ২০২৩

**** ভারতের ভিসা সম্পর্কিত যে কোনো ইনফরমেশন ও ট্রিটমেন্ট সংক্রান্ত ইনফরমেশন এর জন্যে কমেন্ট করুন।"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX9u5RKa&_nc_ht=scontent-ord5-1.xx&oh=00_AfDHBBWtdAOuKuUi379DlMA5WcN-OoCcXnR4v7CvfybWvw&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","ভারতের যেকোনো রাজ্য ও কলকাতা থেকে বাংলাদেশে ভ্রমণ করার ও বিজনেস পারপাস, বিজনেস ভিসা ও টুরিস্ট /ফ্যামিলী (TF) ভিসা, ট্যুরিস্ট ভিসা আর্জেন্ট প্রসেস হয়, ভারতীয় নাগরিকদের জন্যে।  We provide Bangladesh Business and Tourist/Family ( TF ) , Tourist Visa For Indian Citizens, from any state of India . Contact ✅8584948227 What's App Only."
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX9I4esk&_nc_ht=scontent-atl3-2.xx&oh=00_AfAhRxP2p-DPYhtQjr6ZQInTNwLSV0p0_3yoV53zVK7XDg&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","ভারতের মেডিক্যাল ভিসা আবেদন এর জন্যে আবশ্যক ডকুমেন্ট , ভারতের হসপিটালের #ভিসাইনভাইটেশন ও #অ্যাপয়েনমেন্টলেটার, সরকারী চাকরী জীবি দের ভারত ভ্রমনে প্রয়োজনীয় GO সংগ্রহের জন্যে ( মেডিক্যাল )  পারপাস ছুটির আবেদন করার জন্যে , ট্যুরিষ্ট ভিসার দীর্ঘসূত্রতা ( অ্যাপয়েনমেন্ট সহ (৭৫ দিন ) বিশেষ প্রয়োজনে মেডিক্যাল ভিসা  পেতে হোয়াটস অ্যাপ করুন।✅ +918584948227"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent.fsof11-1.fna.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX-FgatE&_nc_ht=scontent.fsof11-1.fna&oh=00_AfCya-iqwXU-z31n0pQvjPbm267bba8P-6fvqDZFnwjqtg&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","যারা রোমানিয়া এম্ব্যাসি ফেস করবেন দিল্লিতে , মেডিক্যাল ভিসায় যেতে পারবেন। 
টুরিস্ট ভিসা তিন মাস লাগছে ,সেই ক্ষেত্রে এম্ব্যাসি ইন্টারভিউ ডেট মিস হবে। 
রোমানিয়া এম্ব্যাসি ফেস করার জন্যে মেডিক্যাল ভিসার প্রসেসিংয়ের এর জন্যে জরুরী ডকুমেন্ট ভারতীয় #হসপিটালের ভিসা ইনভাইট লেটার এর জন্যে ✅হোয়াটস অ্যাপ করুন +918584948227"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX-EJnjc&_nc_ht=scontent-lga3-2.xx&oh=00_AfBUtYxwmQQXvM-4ljKY4A8zVd0p988SN6E4a6NDg9Lj1Q&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","যারা রোমানিয়া এম্ব্যাসি ফেস করবেন দিল্লিতে , মেডিক্যাল ভিসায় যেতে পারবেন। 
টুরিস্ট ভিসা তিন মাস লাগছে ,সেই ক্ষেত্রে এম্ব্যাসি ইন্টারভিউ ডেট মিস হবে। 
রোমানিয়া এম্ব্যাসি ফেস করার জন্যে মেডিক্যাল ভিসার প্রসেসিংয়ের এর জন্যে জরুরী ডকুমেন্ট ভারতীয় #হসপিটালের ভিসা ইনভাইট লেটার এর জন্যে ✅হোয়াটস অ্যাপ করুন +918584948227"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent.fsac1-1.fna.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX84MVYb&_nc_ht=scontent.fsac1-1.fna&oh=00_AfABkLbwcXbqnEK6VAapzuU6eXOewyrcB2OxR2VN58xlWA&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","বেনাপোল ও গেদে স্থলবন্দর থেকে অ্যাম্বুলেন্স পরিষেবা ,হাওড়া স্টেশন/ নেতাজী সুভাষচন্দ্র বসু আন্তর্জাতিক বিমান বন্দর/ কলকাতার হসপিটালে ক্রিটিক্যাল পেশেন্ট সার্ভিস এর জন্যে হোয়াটস অ্যাপ ✅+918584948227"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent.fdtw2-1.fna.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX-85xEW&_nc_ht=scontent.fdtw2-1.fna&oh=00_AfCTJvZgViOqOTJ6L3Ae4cHDO_xRq020onSKGNP9AsclIg&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","বাংলাদেশ 🇧🇩 থেকে ভারতে 🇮🇳 জরুরী ডক্টর কনসাল্ট করার জন্যে টেলি মেডিসিন পরিষেবা। 
সব বিভাগের সিনিওর ডক্টর কনসালটেশন।
ভিসা জটিলতায় যারা ভারতে আসতে পারছেন না তারা টেলি কনফারেন্স করুন। মেডিকা সুপার স্পেশালিটি হসপিটাল মুকুন্দপুর যারা এক্সিষ্টিং পেসেন্ট তাদের বিশেষ সুবিধা। সব ডিপার্টমেন্টের ডক্টর কনসালটেশন করে এডভাইস নিতে 
হোয়াটস অ্যাপ করুন তথ্যের জন্যে ✅হোয়াটস অ্যাপ +918584948227 ( আন্তর্জাতিক পেশেন্ট কো অর্ডিনেটর)"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-sjc3-1.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX_JovtB&_nc_ht=scontent-sjc3-1.xx&oh=00_AfDpgL6TnGP66-6BdxGXQPrG6nXSf1eYh3Ua47MiaOuwnA&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","মুকুন্দপুর কলকাতা,#মেট্রো ক্যাশ অ্যান্ড ক্যারি , কমার্শিয়াল ডিপার্টমেন্টাল প্রতিষ্ঠানে যারা সব ধরনের হাউসহোল্ড, কসমেটিকস , ফুড প্রোডাক্ট, বিভারেজ ,মার্কেট প্রাইসের থেকে , তিরিশ পার্সেন্ট ডিসকাউন্ট রেটে নিতে ইচ্ছুক, তারা প্রয়োজনীয় কমার্শিয়াল ""এন্ট্রি কার্ড""  এর ফেসিলিটি নিতে হোয়াটস অ্যাপ করুন। সিঙ্গেল প্রোডাক্ট ও নিতে পারবেন।  ✅What's App+9185849 48227"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX-rY7EO&_nc_ht=scontent-lga3-2.xx&oh=00_AfDIAWySOZLUryUDD098lK-65Tu_YCyKe8Q_Dg5seiCHFw&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","যারা রোমানিয়া এম্ব্যাসি ফেস করবেন দিল্লিতে , মেডিক্যাল ভিসায় যেতে পারবেন। 
টুরিস্ট ভিসা তিন মাস লাগছে ,সেই ক্ষেত্রে এম্ব্যাসি ইন্টারভিউ ডেট মিস হবে। 
রোমানিয়া এম্ব্যাসি ফেস করার জন্যে মেডিক্যাল ভিসার প্রসেসিংয়ের এর জন্যে জরুরী ডকুমেন্ট ভারতীয় #হসপিটালের ভিসা ইনভাইট লেটার এর জন্যে ✅হোয়াটস অ্যাপ করুন +918584948227"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX8yeKHZ&_nc_ht=scontent-hou1-1.xx&oh=00_AfCtGbADB3UPbE9e2Xixz5UQcdWpHFxQlUf09KYlU5evVw&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","ভারতের মেডিক্যাল ভিসা আবেদন এর জন্যে আবশ্যক ডকুমেন্ট , ভারতের হসপিটালের #ভিসাইনভাইটেশন ও #অ্যাপয়েনমেন্টলেটার, সরকারী চাকরী জীবি দের ভারত ভ্রমনে প্রয়োজনীয় GO সংগ্রহের জন্যে ( মেডিক্যাল )  পারপাস ছুটির আবেদন করার জন্যে , ট্যুরিষ্ট ভিসার দীর্ঘসূত্রতা ( অ্যাপয়েনমেন্ট সহ (৭৫ দিন ) বিশেষ প্রয়োজনে মেডিক্যাল ভিসা  পেতে হোয়াটস অ্যাপ করুন।✅ +918584948227"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX_snRV-&_nc_ht=scontent-man2-1.xx&oh=00_AfAP7WHM2BUU8X9bwN637XHBW8QHGxmfcyuRCcT0PhmRdA&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","বাংলাদেশ গণপ্রজাতন্ত্রী সরকারের রেমিট্যান্স আয় আসে পৃথিবীর বিভিন্ন দেশে কাজ করা ও ছড়িয়ে থাকা বাংলাদেশী নাগরিকদের থেকে। প্রতি মাসে বাংলাদেশের ব্যাংকের গভর্নর বিবৃতি দিচ্ছেন রেকর্ড পরিমাণ রেমিট্যান্স আসছে। এর মধ্যে  হাইলি স্কিলড অ্যান্ড  আন স্কিলড দুই রকম মানুষ জন আছেন। দেশের আয়ের একটা মূল অংশ আসে এই প্রবাসীর দের থেকে। কিন্তু রাজনৈতিক পালাবদল যাই হোক স্বাধীনতার সুবর্ণজয়ন্তী হয়েছে বাংলাদেশ গণপ্রজাতন্ত্রী সরকারের , এর পরেও তারা ইউরোপিয়ান এম্ব্যাসি বা VFS Global, যারা এজেন্ট বিভিন্ন্ এম্ব্যাসির কাউকেই বাংলাদেশে নিয়ে যেতে পারেননি । রোমানিয়া এম্ব্যাসি তাদের অফিস বাংলাদেশ থেকে অফ্ করে দিয়েছেন , কেনো ?? এর জবাব দিহি কি বাংলাদেশের নাগরিক চেয়েছেন ? আন্দোলন করে অধিকার আদায় করতে না পারলে ভারতের মুখাপেক্ষী হয়েই থাকতে হবে। ভারত এম্ব্যাসি ফেস করা বন্ধ করে দিলে সেটার বিকল্প কি হবে, ভাবুন ।
বাংলাদেশের নাগরিকদের ইওরোপিয়ান দেশে জব / স্টাডি ভারত নির্ভর হওয়া উচিত না।"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent.flba3-2.fna.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX-DZi5A&_nc_ht=scontent.flba3-2.fna&oh=00_AfBo0iMJkjnNbyl3PCjPRdsibIa9PMmlJUzxpd0-HHUvMQ&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","যারা রোমানিয়া এম্ব্যাসি ফেস করবেন দিল্লিতে , মেডিক্যাল ভিসায় যেতে পারবেন। 
টুরিস্ট ভিসা তিন মাস লাগছে ,সেই ক্ষেত্রে এম্ব্যাসি ইন্টারভিউ ডেট মিস হবে। 
রোমানিয়া এম্ব্যাসি ফেস করার জন্যে মেডিক্যাল ভিসার প্রসেসিংয়ের এর জন্যে জরুরী ডকুমেন্ট ভারতীয় #হসপিটালের ভিসা ইনভাইট লেটার এর জন্যে ✅হোয়াটস অ্যাপ করুন +918584948227"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-man2-1.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX8z5N6w&_nc_ht=scontent-man2-1.xx&oh=00_AfBZZjf-cY-ANClRCuMLa_8Eg4XJBzqfNaRs9RQ4K85bSw&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","ভারতের মেডিক্যাল ভিসা আবেদন এর জন্যে আবশ্যক ডকুমেন্ট , ভারতের হসপিটালের #ভিসাইনভাইটেশন ও #অ্যাপয়েনমেন্টলেটার, সরকারী চাকরী জীবি দের ভারত ভ্রমনে প্রয়োজনীয় GO সংগ্রহের জন্যে ( মেডিক্যাল )  পারপাস ছুটির আবেদন করার জন্যে , ট্যুরিষ্ট ভিসার দীর্ঘসূত্রতা ( অ্যাপয়েনমেন্ট সহ  90 দিন ) বিশেষ প্রয়োজনে মেডিক্যাল ভিসা  পেতে হোয়াটস অ্যাপ করুন।✅ +918584948227"
"pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml","Priya Sen","https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-1/402176659_1138469010450036_3863475400102418512_n.jpg?stp=cp0_dst-jpg_p40x40&_nc_cat=111&ccb=1-7&_nc_sid=5740b7&_nc_ohc=ImP2UsZuHfsAX-9vXBO&_nc_ht=scontent-atl3-2.xx&oh=00_AfDlPumwKpi6kB0wK4DyQMVmdlAIvK7B7YJLP9MiOQ-NYQ&oe=656DB350","https://www.facebook.com/people/Priya-Sen/pfbid02mu3qWFcgW7ga9dZDW3miDEtEhNamTPf16hjDsZfDarvvPfJjn42pryMin2y2e6qml/","বাংলাদেশ 🇧🇩 থেকে ভারতে 🇮🇳 জরুরী ডক্টর কনসাল্ট করার জন্যে টেলি মেডিসিন পরিষেবা। 
সব বিভাগের সিনিওর ডক্টর কনসালটেশন।
ভিসা জটিলতায় যারা ভারতে আসতে পারছেন না তারা টেলি কনফারেন্স করুন। মেডিকা সুপার স্পেশালিটি হসপিটাল মুকুন্দপুর যারা এক্সিষ্টিং পেসেন্ট তাদের বিশেষ সুবিধা। সব ডিপার্টমেন্টের ডক্টর কনসালটেশন করে এডভাইস নিতে 
হোয়াটস অ্যাপ করুন তথ্যের জন্যে ✅হোয়াটস অ্যাপ +918584948227 ( আন্তর্জাতিক পেশেন্ট কো অর্ডিনেটর)"
