status,author
"বিনম্র শ্রদ্ধা সকল ভাষাপ্রিয় মানুষের জন্য, যারা প্রাণ দিয়েছেন, আর যারা আজও প্রাণ দিয়ে আঁকড়ে রাখেন প্রাণের ভাষাকে।
Maesha কে ধন্যবাদ চমৎকার কাজটির উদ্যোগ নেওয়া আ… See more",F
"বেহালায় নীল দরিয়া
On Ukelele : Junayed Dewan Shourov 
VC : Odhora Islam … See more",F
"তোমার খোলা হাওয়া...
Rabindra Sangeet cover on Sarangi 
YouTube: https://youtu.be/A4YauQSqB0A
Hope you guys like it and make sure to Subscribe!",F
,F
"Flipbook art
#myartchallenge﻿﻿ 
Total-586drawings
Valo lagle plz YouTube channel ta subscribe kore deben 
-https://youtu.be/RH9i3o6bmBw
Amr page -https://www.f… See more",F
"Passion, determination, guidance, inspiration, love will make your day. Most beautiful version of canon?",F
have been waiting for this for so long,F
"Somebody put their Sphinx cat in a wig and dress, I’m cackling. ",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"খোয়াবগাঁ
ঝাড়গ্রাম জেলা
Collected from Chalchitrar Bondhura.",F
Lowcost 'Unravel' cover,F
"My ears, eyes and soul... Blessed with the melodies played by Urba Riazi...!
Environment tao valo cilo melody er shathe...
Thank youu!",F
Give this a read.,F
"""18% of women raped each year are sixty years of age or older."" The University of Wisconsin Oshkosh.
#কাউন্সেলিং_টেবিলের_গল্প_পর্ব_৮৯
""ইদানিং আমার মা আমাকে দে… See more",F
Thighway to hell ,F
"Leg On Through To The Other Side
#chibson #chibsunday #guitarmemes #guitarjokes #classicalguitar #guitarist #guitarsdaily #guitarplayer #guitarporn #guitarnerd… See more",F
~ সত্যজিৎ রায়ের আঁকা পথের পাঁচালী দৃশ্যের স্কেচ ,F
"There was a church abandoned after the terrible events of 1968 in a small Czech village. Then the roof collapsed on the parishioners right during the mass, many… See more",F
"Finished after a 5 hour session! This is my husband’s oil painting “The Hunt”, on 24x36” canvas. 
 Painted by Dimitri Sirenko",F
"Happy Birthday Riddho
.
.
.
.… See more",F
Big relate ,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
still crying guys,F
Did no man for their female friends,F
"DIDN'T KNOW HE COULD SING SOOO WELL
#LeeDongWook × #LeeSuHyun Duet- English Song ""City of Stars"" 
The part, ""City of Star, are you shining just for me?"" by L… See more",F
"This old town is much like your old desk that you refurbish every now and then. You get rid of stuff that are old and unnecessary, add in new things that you fi… See more",F
,F
Waves touching clouds!,F
,F
Howl's Moving Castle ,F
"Our littol jelly is growing up so fast. Happy Birthday, puchku",F
"#FKB,,,,,,,,,,,,,
রায় বাবুর ক্ষেপণাস্ত্র,,,,,,,,,,,,,",F
"Shots were heard amid scenes of chaos and panic at the international airport in Kabul, as hundreds of Afghans rushed to secure a flight and flee the country afte… See more",F
"Happy Birthday to the precious!
Can't be anymore grateful for staying by my rude, life-less self.
You are one of the best things this city has ever given me.",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
Bangladeshi farmers turning one of their biggest weaknesses into their strengths.,F
"""It was Babi who had the most painful task.
Laila found him standing in his study, a rueful expression on his face as he surveyed his shelves. He was wearing a secondhand T-shirt with a picture of San Francisco's red bridge on it. Thick fog rose from the whitecapped waters and engulfed the bridge's towers.
""You know the old bit,""he said. ""You can have five books. Which do you choose? I never thought I'd actually have to.""
""We'll have to start you a new collection, Babi.""… See more",F
"#DCDC #dcdc11 
কানী ডাইনী
""একদিন তার গায়ে আকাশ-পাতাল জ্বর। শরীর দুর্বল। এদিকে প্রচণ্ড খিদের যন্ত্রনায় চোঁখে আঁধার দেখছে, খাবারের কী ব্যবস্থা করবে বুঝতে পারছে ন… See more",F
,F
Back to the 90s ,F
,F
"Monet in the Netherlands!
(Between 1870-1880)
Paintings by Claude Monet
(1840-1926).French impressionist
Music: Jonny Easton",F
Ocean waves,F
Took about 30 minutes. It's not much but I'm somewhat proud of myself for not using a reference photo. Still haven't figured out how to ink neatly,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"#Palestineneedsourhelp 
Great initiative!
Great short-film!",F
"আমরা বিশ্বাস করি, মানুষ হিসেবে মানুষের পাশে দাঁড়াবার চেয়ে বড় ধর্ম আর নেই৷ তাই আর সব ধর্ম কিংবা রাজনীতিকে পাশ কাটিয়ে আমরা বলতে চাই কেবল মানবতার কথা। গাইতে চাই বে… See more",F
Posts people gonna ignore (2),F
"তিলকে তাল বানানো বাঙালির চিরাচরিত অভ্যাস। শুধু বাঙালিদের দোষ দেওয়া যাবেনা, গুজব রটায় না এমন সোসাইটি আদৌ এক্সিস্ট করে কীনা সন্দেহ আছে। কিন্তু হিটলারের মতো বদ্ধপা… See more",F
This is gold!,F
"To celebrate the highly anticipated reunion of one of the most beloved shows in television history, the cast of Friends — Jennifer Aniston, Courteney Cox, Lisa … See more",F
,F
"Picture this: 
The year is 2002, it’s Thursday night, and you rush home to catch the latest episode of Friends. Now get ready for it to happen all over again. … See more",F
"Imagine donating one taka everytime you blamed it on feminists, who btw 'are' speaking up and always have, and even half the time of using hastags that I don't know of what use. You could save lives!",F
,F
"Going a step further with it's unique concepts,  Facebook app has left us speechless with this beautiful ad urging us to have that consciousness for everything … See more",F
সুন্দর!,F
"As an artist, my job is to create constantly.  In spirit of creating unique creation makes me greedy. So did another experimental work, and successfully finishe… See more",F
Conan Gray || Astronomy,F
"Moms and their kids....
Cuteness overloaded ",F
"“I don't really feel like I belong anywhere, which makes me belong everywhere.”
Happy 25th birthday - Anya Taylor-Joy ",F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
,F
"।
।
।
।… See more",F
"আন্দোলনের কিছু স্পেসিফিক দাবী দরকার,
যেমনঃ
১. ধর্ষণ সাপোর্ট করা মন্তব্যকারী, রেইপ এপোলজিস্টদের আইনত শাস্তির ব্যবস্থা করা।… See more",F
Agon is a beautiful person. Be like Agon.,F
Share this to fight against rape. In the past 4 days I've gotten thousands of messages calling for help. There are many countries where every year rape statisti… See more,F
,F
"Educate your mysogynist friend.
Educate yourself.",F
"Happy Birthday to our beloved 'লাদেন' 
You are one of the very special persons of my life and have always been more of one of my closest friends than family since I was a kid. This is a caricature I made a while ago. And I don't have much photos with you. Because the best memories can be caught on camera anyway right? … See more",F
"ami rapist er pokkhe na. rape er aro onek karon ache. 
kintu bhai...MEYEDER POSHAK O DOSH
 DUIJONKEI SHOCHETON HOTE HOBE 
[Retarded life continues]… See more",F
"""ভাই, ধর্ষণ নিয়ে তো কিছু বললেন না""",F
,F
OMG!,F
"In case you are looking for casual-wear clothes that represent the passionate side of you or something customized just for you, please give this page a go. What I can assure you is that it's completely trustworthy. 
Also,
Best of luck to the best of my friends",F
"""সব পুরুষ নাই হয়ে গেলে কী হত"" পোস্টটা দেখে ভাবছিলাম রাইট মাইন্ডে চিন্তা করলে এরা কেউ ই আসলে চাইবে না সব পুরুষ গায়েব হয়ে যাক। কিন্তু তারপরেই খেয়াল করলাম ""২৪ ঘন্টার জন্য"" কথাটা। সুতরাং তারা রাইট মাইন্ডেই আছে। এই পোস্ট টা খুবই টু দি পয়েন্ট। সময় থাকলে সবারই পড়া উচিৎ। সময় না থাকলেও পরে পড়া উচিৎ।",F
"টাইমলাইনে একটা পোস্ট ঘুরাঘুরি করতেসে যে, পরকীয়া দেখে ফেলার জন্য মা মেয়েকে/ছেলেকে মেরে ফেলসে। এক স্ত্রী তার স্বামীকে মাটি চাপা দিয়ে রাখসে পরকীয়া করে, স্বামী দেখে… See more",F
,F
"My mom taught me to never say the ""F"" word, but this time, I hope she'll APPROVE!
INSTAGRAM @Dearalyne 
Join 140k+ women in our FB group, Girls Gone Global (by… See more",F
"[Not-asked-for-opinion that you should know]
আগে ঢাকা কমিক্স এর বই এর দাম দেখে ওভারপ্রাইসড না মনে হলেও অবাক হতাম। এখন নিজে আঁকতে যেয়ে মনে হচ্ছে কমিকের দাম আরও বেশী হওয়া উচিৎ। একটা প্লট চিন্তা করে, লেআউট ঠিক করে, প্যানেলগুলো প্ল্যান করে(সিনেমাটোগ্রাফির মত), এরেঞ্জ করে, আলোছায়া ঠিক রেখে অনুভূতিগুলোকে exaggerate করে পাঠকের বোধগম্যভাবে একটা সম্পূর্ণ কমিক তৈরী করা খানিকটা হাতে আঁকা এনিমেশন মুভি মেকিং এর মত।",F
They are soo them,F
"This is fun to watch
Credits: Ellen",F
React to the group-post if you can. TY ,F
